,country,code,adj,iOS,OSX,Android,Windows,island,store,percapita_log,share_square,LangCount,EthnicCount,ReliCount,country_island,country_not_island,code_island,code_not_island,iOS_island,iOS_not_island,OSX_island,OSX_not_island,Android_island,Android_not_island,Windows_island,Windows_not_island,island_island,island_not_island,store_island,store_not_island,percapita_log_island,percapita_log_not_island,share_square_island,share_square_not_island,LangCount_island,LangCount_not_island,EthnicCount_island,EthnicCount_not_island,ReliCount_island,ReliCount_not_island
0,Afghanistan,AFG,PAK IRN TUR CHN UZB TJK,8.955833333,5.321666667,90.645,90.25,0,0,2.707104739,86,2,4,2,,Afghanistan,,AFG,,8.955833333,,5.321666667,,90.645,,90.25,,0,,0,,2.707104739,,86,,2,,4,,2
1,Albania,ALB,MNE SRB MKD GRC,35.71416667,7.129166667,63.78333333,88.16833333,0,0,3.714490218,96,1,2,3,,Albania,,ALB,,35.71416667,,7.129166667,,63.78333333,,88.16833333,,0,,0,,3.714490218,,96,,1,,2,,3
2,Algeria,DZA,TUN LBY NER MLI MRT MAR,3.855833333,4.585,95.80416667,84.55833333,0,0,3.527496242,96,1,3,1,,Algeria,,DZA,,3.855833333,,4.585,,95.80416667,,84.55833333,,0,,0,,3.527496242,,96,,1,,3,,1
3,American Samoa,ASM,,33.58666667,26.96166667,66.28333333,55.06,1,0,4.10876457,103,2,1,5,American Samoa,,ASM,,33.58666667,,26.96166667,,66.28333333,,55.06,,1,,0,,4.10876457,,103,,2,,1,,5,
4,Andorra,AND,ESP FRA,33.18333333,36.85416667,66.55916667,61.19083333,0,0,4.56906248,103,1,4,2,,Andorra,,AND,,33.18333333,,36.85416667,,66.55916667,,61.19083333,,0,,0,,4.56906248,,103,,1,,4,,2
5,Angola,AGO,COD COG ZMB NAM,13.92583333,12.84666667,83.98333333,79.51,0,0,3.278014833,90,1,5,3,,Angola,,AGO,,13.92583333,,12.84666667,,83.98333333,,79.51,,0,,0,,3.278014833,,90,,1,,5,,3
6,Antigua and Barbuda,ATG,,21.41916667,20.7325,78,69.5475,1,0,4.145951806,71,1,1,7,Antigua and Barbuda,,ATG,,21.41916667,,20.7325,,78,,69.5475,,1,,0,,4.145951806,,71,,1,,1,,7,
7,Argentina,ARG,CHL BOL PRY BRA URY,7.719166667,8.918333333,91.90083333,87.47416667,0,0,3.928228329,88,1,2,3,,Argentina,,ARG,,7.719166667,,8.918333333,,91.90083333,,87.47416667,,0,,0,,3.928228329,,88,,1,,2,,3
8,Armenia,ARM,GEO AZE IRN TUR,26.0625,5.375,73.51083333,93.19916667,1,0,3.6301232,83,1,1,1,Armenia,,ARM,,26.0625,,5.375,,73.51083333,,93.19916667,,1,,0,,3.6301232,,83,,1,,1,,1,
9,Aruba,ABW,,25.89,20.34583333,73.82833333,74.43666667,1,0,4.368967806,80,2,4,1,Aruba,,ABW,,25.89,,20.34583333,,73.82833333,,74.43666667,,1,,0,,4.368967806,,80,,2,,4,,1,
10,Australia,AUS,,53.36583333,31.76583333,46.28,64.88833333,1,1,4.746818718,7,1,1,2,Australia,,AUS,,53.36583333,,31.76583333,,46.28,,64.88833333,,1,,1,,4.746818718,,7,,1,,1,,2,
11,Austria,AUT,CZE DEU CHE ITA SVN HUN SVK,31.73583333,20.55,67.65166667,76.45333333,0,1,4.682204952,88,1,1,2,,Austria,,AUT,,31.73583333,,20.55,,67.65166667,,76.45333333,,0,,1,,4.682204952,,88,,1,,1,,2
12,Azerbaijan,AZE,RUS GEO ARM IRN,13.74083333,9.010833333,85.47166667,86.76083333,0,0,3.623583387,88,1,1,1,,Azerbaijan,,AZE,,13.74083333,,9.010833333,,85.47166667,,86.76083333,,0,,0,,3.623583387,,88,,1,,1,,1
13,Bahamas,BHS,,31.0125,23.92833333,68.86666667,65.7825,1,0,4.401319348,91,1,1,5,Bahamas,,BHS,,31.0125,,23.92833333,,68.86666667,,65.7825,,1,,0,,4.401319348,,91,,1,,1,,5,
14,Bahrain,BHR,,27.44916667,28.82916667,72.39,68.62166667,1,0,4.299420161,83,1,3,2,Bahrain,,BHR,,27.44916667,,28.82916667,,72.39,,68.62166667,,1,,0,,4.299420161,,83,,1,,3,,2,
15,Bangladesh,BGD,IND MMR,2.7625,2.6075,95.7525,86.42666667,0,0,3.301386005,97,1,1,2,,Bangladesh,,BGD,,2.7625,,2.6075,,95.7525,,86.42666667,,0,,0,,3.301386005,,97,,1,,1,,2
16,Barbados,BRB,,22.95,21.3975,76.51916667,73.68083333,1,0,4.188935146,90,1,1,3,Barbados,,BRB,,22.95,,21.3975,,76.51916667,,73.68083333,,1,,0,,4.188935146,,90,,1,,1,,3,
17,Belarus,BLR,RUS UKR POL LVA LTU,14.525,11.3475,84.96833333,85.75583333,0,0,3.804688289,90,2,1,2,,Belarus,,BLR,,14.525,,11.3475,,84.96833333,,85.75583333,,0,,0,,3.804688289,,90,,2,,1,,2
18,Belgium,BEL,NLD DEU LUX FRA,35.68333333,23.32,63.9625,73.985,0,1,4.653495421,96,3,1,1,,Belgium,,BEL,,35.68333333,,23.32,,63.9625,,73.985,,0,,1,,4.653495421,,96,,3,,1,,1
19,Belize,BLZ,MEX GTM,21.0325,14.73166667,78.51666667,77.52333333,0,0,3.600834247,71,2,4,5,,Belize,,BLZ,,21.0325,,14.73166667,,78.51666667,,77.52333333,,0,,0,,3.600834247,,71,,2,,4,,5
20,Benin,BEN,NER NGA TGO BFA,6.968333333,10.47083333,86.80583333,80.1875,0,0,3.098717286,92,1,5,6,,Benin,,BEN,,6.968333333,,10.47083333,,86.80583333,,80.1875,,0,,0,,3.098717286,,92,,1,,5,,6
21,Bermuda,BMU,,54.0225,30.36916667,45.56416667,68.27333333,1,0,5.09323219,27,2,3,6,Bermuda,,BMU,,54.0225,,30.36916667,,45.56416667,,68.27333333,,1,,0,,5.09323219,,27,,2,,3,,6,
22,Bhutan,BTN,CHN IND,12.23333333,9.0375,87.61333333,83.39083333,0,0,3.507715976,87,1,3,2,,Bhutan,,BTN,,12.23333333,,9.0375,,87.61333333,,83.39083333,,0,,0,,3.507715976,,87,,1,,3,,2
23,"Bolivia, Plurinational State of",BOL,BRA PER CHL ARG PRY,5.065833333,13.52,94.4925,83.08583333,0,0,3.49611312,103,1,3,4,,"Bolivia, Plurinational State of",,BOL,,5.065833333,,13.52,,94.4925,,83.08583333,,0,,0,,3.49611312,,103,,1,,3,,4
24,Bosnia and Herzegovina,BIH,HRV SRB MNE,8.479166667,5.12,91.33416667,87.04583333,0,0,3.780783447,87,3,3,3,,Bosnia and Herzegovina,,BIH,,8.479166667,,5.12,,91.33416667,,87.04583333,,0,,0,,3.780783447,,87,,3,,3,,3
25,Botswana,BWA,ZMB ZWE ZAF NAM,10.7125,12.53416667,88.535,82.37916667,0,0,3.826849369,82,2,2,1,,Botswana,,BWA,,10.7125,,12.53416667,,88.535,,82.37916667,,0,,0,,3.826849369,,82,,2,,2,,1
26,Brazil,BRA,GUY VEN COL PER BOL PRY ARG URY,13.525,8.805,86.21666667,89.01166667,0,1,3.832371198,87,1,3,2,,Brazil,,BRA,,13.525,,8.805,,86.21666667,,89.01166667,,0,,1,,3.832371198,,87,,1,,3,,2
27,Brunei Darussalam,BRN,,24.22166667,20.99,75.09083333,75.19666667,1,0,4.43834836,87,2,2,3,Brunei Darussalam,,BRN,,24.22166667,,20.99,,75.09083333,,75.19666667,,1,,0,,4.43834836,,87,,2,,2,,3,
28,Bulgaria,BGR,ROU SRB MKD GRC TUR,13.10416667,4.9025,86.48916667,90.55333333,0,0,4.00255815,87,1,3,2,,Bulgaria,,BGR,,13.10416667,,4.9025,,86.48916667,,90.55333333,,0,,0,,4.00255815,,87,,1,,3,,2
29,Burkina Faso,BFA,NER MLI CIV GHA TGO BEN,5.565833333,12.91666667,87.99833333,75.59416667,0,0,2.920084351,94,1,3,4,,Burkina Faso,,BFA,,5.565833333,,12.91666667,,87.99833333,,75.59416667,,0,,0,,2.920084351,,94,,1,,3,,4
30,Burundi,BDI,RWA TZA COD,4.480833333,10.9075,79.58166667,80.3925,0,0,2.457693886,87,3,2,3,,Burundi,,BDI,,4.480833333,,10.9075,,79.58166667,,80.3925,,0,,0,,2.457693886,,87,,3,,2,,3
31,Cambodia,KHM,LAO VNM THA,40.4175,15.46166667,59.08,82.12666667,0,0,3.180047927,23,1,1,1,,Cambodia,,KHM,,40.4175,,15.46166667,,59.08,,82.12666667,,0,,0,,3.180047927,,23,,1,,1,,1
32,Cameroon,CMR,NER TCD CAF COG GAB GNQ,6.381666667,6.925833333,87.95,77.9175,0,0,3.177053764,93,2,5,4,,Cameroon,,CMR,,6.381666667,,6.925833333,,87.95,,77.9175,,0,,0,,3.177053764,,93,,2,,5,,4
33,Canada,CAN,USA,50.98083333,25.87083333,48.6525,69.61833333,0,1,4.639094951,2,2,4,3,,Canada,,CAN,,50.98083333,,25.87083333,,48.6525,,69.61833333,,0,,1,,4.639094951,,2,,2,,4,,3
34,Cape Verde,CPV,,11.77833333,19.12,87.71166667,74.12166667,1,0,3.486469662,80,2,1,1,Cape Verde,,CPV,,11.77833333,,19.12,,87.71166667,,74.12166667,,1,,0,,3.486469662,,80,,2,,1,,1,
35,Cayman Islands,CYM,,51.26833333,30.03416667,48.4225,67.5375,1,0,4.978600144,3,1,2,1,Cayman Islands,,CYM,,51.26833333,,30.03416667,,48.4225,,67.5375,,1,,0,,4.978600144,,3,,1,,2,,1,
36,Central African Republic,CAF,TCD SDN COD COG CMR,4.745833333,3.336666667,89.50083333,74.92,0,0,2.683061871,93,2,5,4,,Central African Republic,,CAF,,4.745833333,,3.336666667,,89.50083333,,74.92,,0,,0,,2.683061871,,93,,2,,5,,4
37,Chad,TCD,LBY SDN CAF CMR NER,7.704166667,9.0825,89.7575,83.5925,0,0,2.832551883,94,2,4,3,,Chad,,TCD,,7.704166667,,9.0825,,89.7575,,83.5925,,0,,0,,2.832551883,,94,,2,,4,,3
38,Chile,CHL,PER BOL ARG,14.26833333,24.16333333,85.3775,73.18,0,0,4.121648783,91,1,2,3,,Chile,,CHL,,14.26833333,,24.16333333,,85.3775,,73.18,,0,,0,,4.121648783,,91,,1,,2,,3
39,China,CHN,RUS MNG PRK VNM LAO MNR IND NPL PAK TJK AFG KAZ BTN,18.5425,7.693333333,80.50083333,87.04166667,0,1,4.009874384,66,1,2,3,,China,,CHN,,18.5425,,7.693333333,,80.50083333,,87.04166667,,0,,1,,4.009874384,,66,,1,,2,,3
40,Colombia,COL,PAN BEN BRA PER ECU,10.5625,17.9225,88.78833333,79.63916667,0,0,3.727034512,82,1,3,3,,Colombia,,COL,,10.5625,,17.9225,,88.78833333,,79.63916667,,0,,0,,3.727034512,,82,,1,,3,,3
41,Comoros,COM,,5.681666667,8.078333333,93.65416667,78.7975,1,0,3.152793271,88,3,1,1,Comoros,,COM,,5.681666667,,8.078333333,,93.65416667,,78.7975,,1,,0,,3.152793271,,88,,3,,1,,1,
42,Congo,COG,CAF COD GAB CMR,7.416666667,9.028333333,76.595,79.765,0,0,3.262779058,75,1,6,5,,Congo,,COG,,7.416666667,,9.028333333,,76.595,,79.765,,0,,0,,3.262779058,,75,,1,,6,,5
43,"Congo, the Democratic Republic of the",COD,CAF SDN UGA RWA TZA ZMB AGO COG,8.308333333,14.00583333,88.8275,74.32,0,0,4.207795292,80,1,5,3,,"Congo, the Democratic Republic of the",,COD,,8.308333333,,14.00583333,,88.8275,,74.32,,0,,0,,4.207795292,,80,,1,,5,,3
44,Costa Rica,CRI,NIC PAN,18.85833333,31.25916667,80.865,65.69833333,0,0,4.081988048,66,1,2,3,,Costa Rica,,CRI,,18.85833333,,31.25916667,,80.865,,65.69833333,,0,,0,,4.081988048,,66,,1,,2,,3
45,Côte d'Ivoire,CIV,LBR GIN MLI BFA GHA,15.03416667,17.82916667,81.6375,76.53,0,0,3.365286837,94,1,5,3,,Côte d'Ivoire,,CIV,,15.03416667,,17.82916667,,81.6375,,76.53,,0,,0,,3.365286837,,94,,1,,5,,3
46,Croatia,HRV,SVN HUN SRB BIH MNE,11.52333333,7.9975,88.13916667,85.03,0,0,4.144114514,83,2,1,1,,Croatia,,HRV,,11.52333333,,7.9975,,88.13916667,,85.03,,0,,0,,4.144114514,,83,,2,,1,,1
47,Cuba,CUB,,11.2475,2.015833333,88.55833333,88.9225,1,0,3.976755782,83,1,3,2,Cuba,,CUB,,11.2475,,2.015833333,,88.55833333,,88.9225,,1,,0,,3.976755782,,83,,1,,3,,2,
48,Cyprus,CYP,,22.3725,15.95416667,77.4,77.24333333,1,0,4.449232582,91,2,2,1,Cyprus,,CYP,,22.3725,,15.95416667,,77.4,,77.24333333,,1,,0,,4.449232582,,91,,2,,2,,1,
49,Czech Republic,CZE,POL SVK AUT DEU,20.7925,10.28,78.82166667,85.28666667,0,0,4.360055967,70,1,2,1,,Czech Republic,,CZE,,20.7925,,10.28,,78.82166667,,85.28666667,,0,,0,,4.360055967,,70,,1,,2,,1
50,Denmark,DNK,SWE DEU,55.02083333,34.16166667,44.79916667,61.82583333,0,0,4.788716883,27,1,1,1,,Denmark,,DNK,,55.02083333,,34.16166667,,44.79916667,,61.82583333,,0,,0,,4.788716883,,27,,1,,1,,1
51,Djibouti,DJI,ELI ETH SOM,9.8225,7.695,89.92166667,88.945,0,0,3.539833409,80,2,3,1,,Djibouti,,DJI,,9.8225,,7.695,,89.92166667,,88.945,,0,,0,,3.539833409,,80,,2,,3,,1
52,Dominica,DMA,,12.8725,12.6225,86.87,74.92083333,1,0,3.847491549,86,1,2,2,Dominica,,DMA,,12.8725,,12.6225,,86.87,,74.92083333,,1,,0,,3.847491549,,86,,1,,2,,2,
53,Dominican Republic,DOM,HTI,24.81166667,21.28833333,74.91666667,74.83916667,1,0,3.861485937,86,1,3,1,Dominican Republic,,DOM,,24.81166667,,21.28833333,,74.91666667,,74.83916667,,1,,0,,3.861485937,,86,,1,,3,,1,
54,Ecuador,ECU,COL PER,11.96916667,22.31416667,87.3075,75.36,0,0,3.74829593,80,1,4,3,,Ecuador,,ECU,,11.96916667,,22.31416667,,87.3075,,75.36,,0,,0,,3.74829593,,80,,1,,4,,3
55,Egypt,EGY,ISR SDN LBY,11.59,7.505,88.1625,89.77583333,0,0,3.557488224,83,1,1,2,,Egypt,,EGY,,11.59,,7.505,,88.1625,,89.77583333,,0,,0,,3.557488224,,83,,1,,1,,2
56,El Salvador,SLV,GTM HND,10.20583333,15.97416667,89.46916667,77.71,0,0,3.579741845,83,1,2,2,,El Salvador,,SLV,,10.20583333,,15.97416667,,89.46916667,,77.71,,0,,0,,3.579741845,,83,,1,,2,,2
57,Equatorial Guinea,GNQ,CMR GAB,12.495,9.450833333,86.7,85.01833333,0,0,3.85395592,86,3,3,1,,Equatorial Guinea,,GNQ,,12.495,,9.450833333,,86.7,,85.01833333,,0,,0,,3.85395592,,86,,3,,3,,1
58,Eritrea,ERI,SDN ETH DJI,5.616666667,1.435,90.99583333,91.4675,0,0,2.769830732,91,2,2,3,,Eritrea,,ERI,,5.616666667,,1.435,,90.99583333,,91.4675,,0,,0,,2.769830732,,91,,2,,2,,3
59,Estonia,EST,LVA RUS,31.39833333,15.14583333,67.855,80.6175,0,0,4.363734606,88,1,2,4,,Estonia,,EST,,31.39833333,,15.14583333,,67.855,,80.6175,,0,,0,,4.363734606,,88,,1,,2,,4
60,Ethiopia,ETH,SDN ERI DJI SOM KEN,5.171666667,4.68,88.26416667,90.25416667,0,0,2.924982857,93,1,4,3,,Ethiopia,,ETH,,5.171666667,,4.68,,88.26416667,,90.25416667,,0,,0,,2.924982857,,93,,1,,4,,3
61,Faroe Islands,FRO,,59.58583333,27.3175,40.25416667,71.12333333,1,0,4.821655519,19,2,2,1,Faroe Islands,,FRO,,59.58583333,,27.3175,,40.25416667,,71.12333333,,1,,0,,4.821655519,,19,,2,,2,,1,
62,Fiji,FJI,,7.138333333,13.02583333,92.7225,81.85,1,0,3.700204336,91,3,2,5,Fiji,,FJI,,7.138333333,,13.02583333,,92.7225,,81.85,,1,,0,,3.700204336,,91,,3,,2,,5,
63,Finland,FIN,SWE NOR RUS,28.01166667,16.88833333,71.64333333,77.24583333,0,0,4.687406284,87,2,3,2,,Finland,,FIN,,28.01166667,,16.88833333,,71.64333333,,77.24583333,,0,,0,,4.687406284,,87,,2,,3,,2
64,France,FRA,BEL LUX DEU CHE ITA MCO AND ESP,29.025,23.0925,70.62666667,72.83833333,0,1,4.590614527,87,1,1,2,,France,,FRA,,29.025,,23.0925,,70.62666667,,72.83833333,,0,,1,,4.590614527,,87,,1,,1,,2
65,French Polynesia,PYF,,28.31833333,36.53083333,71.5475,60.00083333,1,0,4.316147652,87,2,5,5,French Polynesia,,PYF,,28.31833333,,36.53083333,,71.5475,,60.00083333,,1,,0,,4.316147652,,87,,2,,5,,5,
66,Gabon,GAB,GNQ CMR COG,7.764166667,19.5175,90.89083333,74.975,0,0,3.831894887,89,1,4,4,,Gabon,,GAB,,7.764166667,,19.5175,,90.89083333,,74.975,,0,,0,,3.831894887,,89,,1,,4,,4
67,Gambia,GMB,SEN,16.58083333,10.05083333,82.10166667,81.04583333,0,0,2.879905449,70,1,5,1,,Gambia,,GMB,,16.58083333,,10.05083333,,82.10166667,,81.04583333,,0,,0,,2.879905449,,70,,1,,5,,1
68,Georgia,GEO,,20.97916667,6.081666667,77.78833333,91.57333333,0,0,3.600394513,89,1,2,2,,Georgia,,GEO,,20.97916667,,6.081666667,,77.78833333,,91.57333333,,0,,0,,3.600394513,,89,,1,,2,,2
69,Germany,DEU,,30.27666667,17.78166667,69.08083333,77.44916667,0,1,4.661904689,91,1,1,2,,Germany,,DEU,,30.27666667,,17.78166667,,69.08083333,,77.44916667,,0,,1,,4.661904689,,91,,1,,1,,2
70,Ghana,GHA,,12.82083333,10.70083333,84.66666667,76.59333333,0,0,3.343709066,88,1,5,5,,Ghana,,GHA,,12.82083333,,10.70083333,,84.66666667,,76.59333333,,0,,0,,3.343709066,,88,,1,,5,,5
72,Greece,GRC,,13.24833333,5.640833333,84.58583333,87.0375,0,0,4.258111939,89,1,1,1,,Greece,,GRC,,13.24833333,,5.640833333,,84.58583333,,87.0375,,0,,0,,4.258111939,,89,,1,,1,,1
73,Greenland,GRL,,43.4725,36.17666667,56.34083333,62.14,1,0,4.741463374,19,1,2,2,Greenland,,GRL,,43.4725,,36.17666667,,56.34083333,,62.14,,1,,0,,4.741463374,,19,,1,,2,,2,
74,Grenada,GRD,,14.22333333,14.48,85.475,75.07083333,1,0,3.967261648,91,1,2,2,Grenada,,GRD,,14.22333333,,14.48,,85.475,,75.07083333,,1,,0,,3.967261648,,91,,1,,2,,2,
75,Guam,GUM,,49.30833333,32.7625,50.4075,61.66833333,1,0,4.539394047,7,2,4,2,Guam,,GUM,,49.30833333,,32.7625,,50.4075,,61.66833333,,1,,0,,4.539394047,,7,,2,,4,,2,
76,Guatemala,GTM,,12.30833333,22.975,87.475,72.26666667,0,0,3.636757312,87,1,6,2,,Guatemala,,GTM,,12.30833333,,22.975,,87.475,,72.26666667,,0,,0,,3.636757312,,87,,1,,6,,2
77,Guinea,GIN,,6.198333333,9.548333333,75.92416667,72.3225,0,0,3.072061904,73,1,5,3,,Guinea,,GIN,,6.198333333,,9.548333333,,75.92416667,,72.3225,,0,,0,,3.072061904,,73,,1,,5,,3
78,Guinea-Bissau,GNB,,4.195833333,14.38,92.12916667,73.33666667,0,0,2.825549553,88,1,4,2,,Guinea-Bissau,,GNB,,4.195833333,,14.38,,92.12916667,,73.33666667,,0,,0,,2.825549553,,88,,1,,4,,2
79,Guyana,GUY,,14.43583333,8.693333333,84.91083333,79.16166667,0,0,3.842423215,90,1,4,6,,Guyana,,GUY,,14.43583333,,8.693333333,,84.91083333,,79.16166667,,0,,0,,3.842423215,,90,,1,,4,,6
80,Haiti,HTI,DOM,9.720833333,21.52333333,90.11666667,68.1625,1,0,3.13379511,87,2,2,3,Haiti,,HTI,,9.720833333,,21.52333333,,90.11666667,,68.1625,,1,,0,,3.13379511,,87,,2,,2,,3,
81,Honduras,HND,,15.28416667,18.24416667,84.25916667,76.22333333,0,0,3.381428273,91,1,2,2,,Honduras,,HND,,15.28416667,,18.24416667,,84.25916667,,76.22333333,,0,,0,,3.381428273,,91,,1,,2,,2
82,Hong Kong,HKG,,45.22416667,29.56083333,53.30083333,65.79666667,0,1,4.663719578,24,2,1,3,,Hong Kong,,HKG,,45.22416667,,29.56083333,,53.30083333,,65.79666667,,0,,1,,4.663719578,,24,,2,,1,,3
83,Hungary,HUN,,19.30666667,6.266666667,79.70083333,89.825,0,0,4.207624988,64,1,1,2,,Hungary,,HUN,,19.30666667,,6.266666667,,79.70083333,,89.825,,0,,0,,4.207624988,,64,,1,,1,,2
84,Iceland,ISL,,47.30166667,28.73083333,52.55333333,67.96333333,1,0,4.803764415,27,1,1,1,Iceland,,ISL,,47.30166667,,28.73083333,,52.55333333,,67.96333333,,1,,0,,4.803764415,,27,,1,,1,,1,
85,India,IND,,3.224166667,6.844166667,95.23666667,83.28583333,0,0,3.286000652,96,23,23,2,,India,,IND,,3.224166667,,6.844166667,,95.23666667,,83.28583333,,0,,0,,3.286000652,,96,,23,,23,,2
86,Indonesia,IDN,,7.604166667,9.215,92.15666667,84.5275,1,0,3.587777004,91,1,2,1,Indonesia,,IDN,,7.604166667,,9.215,,92.15666667,,84.5275,,1,,0,,3.587777004,,91,,1,,2,,1,
87,Iran Islamic Republic of,IRN,,9.830833333,2.308333333,89.89083333,95.62166667,0,0,4.048607832,80,3,1,1,,Iran Islamic Republic of,,IRN,,9.830833333,,2.308333333,,89.89083333,,95.62166667,,0,,0,,4.048607832,,80,,3,,1,,1
88,Iraq,IRQ,,17.92166667,8.800833333,81.93416667,87.63666667,0,0,3.617719789,64,2,3,1,,Iraq,,IRQ,,17.92166667,,8.800833333,,81.93416667,,87.63666667,,0,,0,,3.617719789,,64,,2,,3,,1
89,Ireland,IRL,,41.65083333,24.40333333,58.07166667,68.51416667,1,0,4.935769145,23,2,2,2,Ireland,,IRL,,41.65083333,,24.40333333,,58.07166667,,68.51416667,,1,,0,,4.935769145,,23,,2,,2,,2,
91,Israel,ISR,,22.72,12.84333333,77.12166667,84.275,0,0,4.672417331,91,2,2,2,,Israel,,ISR,,22.72,,12.84333333,,77.12166667,,84.275,,0,,0,,4.672417331,,91,,2,,2,,2
92,Italy,ITA,,25.14333333,25.345,74.5125,71.395,0,1,4.494697795,87,1,1,2,,Italy,,ITA,,25.14333333,,25.345,,74.5125,,71.395,,0,,1,,4.494697795,,87,,1,,1,,2
93,Jamaica,JAM,,22.20416667,16.32416667,77.5425,70.71916667,1,0,3.668900029,91,1,2,5,Jamaica,,JAM,,22.20416667,,16.32416667,,77.5425,,70.71916667,,1,,0,,3.668900029,,91,,1,,2,,5,
94,Japan,JPN,,63.53666667,21.9825,36.28916667,66.99833333,1,1,4.601959283,27,1,1,2,Japan,,JPN,,63.53666667,,21.9825,,36.28916667,,66.99833333,,1,,1,,4.601959283,,27,,1,,1,,2,
95,Jordan,JOR,,15.075,15.06,84.79833333,82.11,0,0,3.631821245,91,1,4,1,,Jordan,,JOR,,15.075,,15.06,,84.79833333,,82.11,,0,,0,,3.631821245,,91,,1,,4,,1
96,Kazakhstan,KAZ,,20.64833333,7.604166667,79.03416667,90.86416667,0,0,3.959633276,71,2,2,2,,Kazakhstan,,KAZ,,20.64833333,,7.604166667,,79.03416667,,90.86416667,,0,,0,,3.959633276,,71,,2,,2,,2
97,Kenya,KEN,,4.558333333,10.93666667,88.3175,76.725,0,0,3.274061091,92,2,8,4,,Kenya,,KEN,,4.558333333,,10.93666667,,88.3175,,76.725,,0,,0,,3.274061091,,92,,2,,8,,4
98,Kiribati,KIR,,9.384166667,13.95916667,90.5275,75.8325,1,0,3.180575846,87,2,2,3,Kiribati,,KIR,,9.384166667,,13.95916667,,90.5275,,75.8325,,1,,0,,3.180575846,,87,,2,,2,,3,
99,Korea Democratic People's Republic of,PRK,,17.84,4.480833333,82.16,93.235,0,0,2.791611525,71,1,1,3,,Korea Democratic People's Republic of,,PRK,,17.84,,4.480833333,,82.16,,93.235,,0,,0,,2.791611525,,71,,1,,1,,3
100,Korea Republic of,KOR,,23.97916667,7.809166667,75.90333333,89.69333333,0,1,4.504443438,88,1,1,3,,Korea Republic of,,KOR,,23.97916667,,7.809166667,,75.90333333,,89.69333333,,0,,1,,4.504443438,,88,,1,,1,,3
101,Kuwait,KWT,,36.40666667,28.34666667,63.36166667,68.70833333,0,0,4.394627458,103,1,3,2,,Kuwait,,KWT,,36.40666667,,28.34666667,,63.36166667,,68.70833333,,0,,0,,4.394627458,,103,,1,,3,,2
