,sortname,Android,iOS,country,year,code,gdp,population,LandArea,ChildPercentage,GovEduc,WorkingPercentage,EduDuration,percapita,percapita_log,population_log,density,ios,index,cs,island,LangCount,EthnicCount,ReliCount,NonReli,Unnamed: 7,OSX,share_square
11,Afghanistan2020,90.645,8.955833333333333,Afghanistan,2020,AFG,20116137325.8206,38928341.0,652230.0,41.8226014534499,10.2538604736328,55.5283288943229,9.0,516.7478708075589,2.7141183215714206,7.590265907042466,0.00721615927877015,0.0899172530350315,0,Afghanistan,0,2,4,2,0.0,Afghanistan,5.321666666666666,86
25,Albania2020,63.78333333333333,35.714166666666664,Albania,2020,ALB,15131866270.5936,2837849.0,27400.0,17.2358578454283,12.0699996948242,68.0595608376824,9.0,5332.160474568449,3.726984651781699,6.45298943626102,0.004173086404174722,0.3589453671365277,1,Albania,0,1,2,3,0.0,Albania,7.129166666666666,96
39,Algeria2020,95.80416666666667,3.855833333333333,Algeria,2020,DZA,145009181490.62,43851043.0,2381741.0,30.7835156672667,16.5491905212402,62.4735570719822,10.0,3306.858208381041,3.5195468852101714,7.641979937452157,0.022970118592214067,0.038689878921667,2,Algeria,0,1,3,1,0.0,Algeria,4.585,96
53,American Samoa2020,66.28333333333333,33.586666666666666,American Samoa,2020,ASM,709000000.0,55197.0,200.0,,,,,12844.900990995888,4.108764570392557,4.7419233421368165,0.0015707722130990254,0.33630386168685955,3,American Samoa,1,2,1,5,0.0,American-Samoa,26.96166666666667,103
67,Andorra2020,66.55916666666667,33.18333333333333,Andorra,2020,AND,2891001149.3611,77265.0,470.0,,,,10.0,37416.697720327444,4.57307706220949,4.887988429743501,0.002633793962489376,0.3326900101093649,4,Andorra,0,1,4,2,0.0,Andorra,36.854166666666664,103
81,Angola2020,83.98333333333333,13.925833333333337,Angola,2020,AGO,53619071176.139,32866268.0,1246700.0,46.3953623946154,6.46722650527954,51.4131751845783,6.0,1631.431690879506,3.2128350172703715,7.5167504054908045,0.016169114581372955,0.14223217097479812,5,Angola,0,1,5,3,0.0,Angola,12.846666666666666,90
95,Antigua and Barbuda2020,78.0,21.419166666666666,Antigua and Barbuda,2020,ATG,1370281481.48148,97928.0,440.0,21.8505243594849,8.94178009033203,68.8172043010753,11.0,13992.744480449717,4.14593393962444,4.990911319739421,0.0019469565561592527,0.21544303160859324,6,Antigua and Barbuda,1,1,1,7,0.0,Antigua-and-Barbuda,20.7325,71
109,Argentina2020,91.90083333333332,7.719166666666666,Argentina,2020,ARG,389591035520.675,45376763.0,2736690.0,24.4353111421435,,64.1981770242501,14.0,8585.694742497939,3.933826023978826,7.656833521362628,0.025433014618846776,0.07748611389948472,7,Argentina,0,1,2,3,0.0,Argentina,8.918333333333335,88
123,Armenia2020,73.51083333333334,26.0625,Armenia,2020,ARM,12641209802.112,2963234.0,28470.0,20.832344833009,8.82777976989746,67.3647756866379,12.0,4266.018074209462,3.6301244824451593,6.471766094664738,0.004152674001116432,0.2617417648634172,8,Armenia,1,1,1,1,0.0,Armenia,5.375,83
137,Aruba2020,73.82833333333333,25.89,Aruba,2020,ABW,2496648044.69274,106766.0,180.0,17.3819380701722,,68.012288556282,13.0,23384.298790745554,4.368942923200822,5.028437039841143,0.000731573568426079,0.2596312948137253,9,Aruba,1,2,4,1,0.0,Aruba,20.345833333333335,80
151,Australia2020,46.28,53.365833333333335,Australia,2020,AUS,1327836171068.51,25693267.0,7692020.0,19.2924250165216,,64.4945169162338,10.0,51680.31652294393,4.713333568287479,7.409819346932841,0.11373578401224042,0.5355550909471043,10,Australia,1,1,1,2,29.6,Australia,31.765833333333333,7
165,Austria2020,67.65166666666667,31.73583333333333,Austria,2020,AUT,433258467676.515,8916864.0,82520.0,14.4121767658946,,66.3838195913616,13.0,48588.659384792125,4.686543854654204,6.950212191538255,0.004000640544069969,0.31931413239424805,11,Austria,0,1,1,2,0.0,Austria,20.55,88
179,Azerbaijan2020,85.47166666666668,13.740833333333333,Azerbaijan,2020,AZE,42693000000.0,10093121.0,82646.0,23.5152912312311,10.5025300979614,69.7430866430283,10.0,4229.910649045028,3.6264338537320406,7.004025522793177,0.0035416743798581053,0.1384990130611902,12,Azerbaijan,0,1,1,1,0.0,Azerbaijan,9.010833333333332,88
193,Bahamas2020,68.86666666666666,31.0125,Bahamas,2020,BHS,,,,,,,,,,,,0.3105001877268366,13,Bahamas,1,1,1,5,0.0,The-Bahamas,23.92833333333333,91
207,Bahrain2020,72.39,27.449166666666667,Bahrain,2020,BHR,34723357446.8085,1701583.0,785.0,18.2823560524808,,79.0664531390036,9.0,20406.50232566293,4.30978985466417,6.230853393241417,0.00020030909630472426,0.27493385194521186,14,Bahrain,1,1,3,2,0.0,Bahrain,28.829166666666666,83
221,Bangladesh2020,95.7525,2.7625,Bangladesh,2020,BGD,373902134700.41,164689383.0,130170.0,26.7545413051915,11.8447504043579,68.0184550815883,5.0,2270.347534791663,3.356283589919757,8.216665605127169,0.00034312948435555947,0.028041415012942193,15,Bangladesh,0,1,1,2,0.0,Bangladesh,2.6075,97
235,Barbados2020,76.51916666666666,22.95,Barbados,2020,BRB,4689534961.75956,287371.0,430.0,16.7603305785124,11.4934902191162,66.5374510656807,11.0,16318.74810527005,4.212713451149736,5.458444450513973,0.0006493593638420553,0.23072476395532954,16,Barbados,1,1,1,3,0.0,Barbados,21.397499999999997,90
249,Belarus2020,84.96833333333333,14.525,Belarus,2020,BLR,61489588894.8211,9379952.0,202980.0,17.2403567959313,12.7811498641968,67.1794476704839,9.0,6555.426818263153,3.8166672180501973,6.972200662271198,0.009297790456626402,0.14598968105065666,17,Belarus,0,2,1,2,41.1,Belarus,11.347499999999998,90
263,Belgium2020,63.962500000000006,35.68333333333333,Belgium,2020,BEL,521676942134.632,11544241.0,30280.0,17.033970820276,,63.711796319863,12.0,45189.366900312634,4.6550458673797594,7.062365422222914,0.0011376426152711885,0.35810160986828343,18,Belgium,0,3,1,1,31.0,Belgium,23.319999999999997,96
277,Belize2020,78.51666666666667,21.0325,Belize,2020,BLZ,1585631670.3461,397621.0,22810.0,29.1994024565674,21.5209808349609,65.7921474342853,8.0,3987.796596120678,3.6008418905503325,5.599470405439253,0.024225417536470027,0.21127750943838472,19,Belize,0,2,4,5,15.6,Belize,14.731666666666667,71
291,Benin2020,86.80583333333334,6.968333333333334,Benin,2020,BEN,15651545331.5404,12123198.0,112760.0,41.9445773393164,,54.776956579121,6.0,1291.0409721544102,3.111276285871476,7.083617234081932,0.004020779338249985,0.07430973349092233,20,Benin,0,1,5,6,5.8,Benin,10.470833333333333,92
305,Bermuda2020,45.564166666666665,54.0225,Bermuda,2020,BMU,6881662000.0,63893.0,54.0,,,,13.0,107706.039785266,5.032244089927304,4.805460077419189,0.00036689460916102386,0.5424671977507028,21,Bermuda,1,2,3,6,17.8,Bermuda,30.36916666666667,27
319,Bhutan2020,87.61333333333334,12.233333333333334,Bhutan,2020,BTN,2315436303.29988,771612.0,38140.0,24.8945060186001,15.7853403091431,68.9007890016693,,3000.777985956517,3.47737856830714,5.887399535950468,0.02095305623367692,0.12252119917206383,22,Bhutan,0,1,3,2,0.0,Bhutan,9.0375,87
333,"Bolivia, Plurinational State of2020",94.4925,5.065833333333333,"Bolivia, Plurinational State of",2020,BOL,,,,,,,,,,,,0.050883066878714314,23,"Bolivia, Plurinational State of",0,1,3,4,5.5,Bolivia,13.520000000000001,103
347,Bosnia and Herzegovina2020,91.33416666666666,8.479166666666666,Bosnia and Herzegovina,2020,BIH,19955120004.6604,3280815.0,51200.0,14.5224713707157,,67.5617582073257,9.0,6082.36673041924,3.7841439983134295,6.515981874267348,0.0067252059441551375,0.08495024044883782,24,Bosnia and Herzegovina,0,3,3,3,0.0,Bosnia-and-Herzegovina,5.12,87
361,Botswana2020,88.53500000000001,10.7125,Botswana,2020,BWA,14930072799.0084,2351625.0,566730.0,33.4037243151231,,62.0840805110675,,6348.832317656259,3.802762256870223,6.371368253181489,0.09377005152986154,0.10793722763797575,25,Botswana,0,2,2,1,11.1,Botswana,12.534166666666666,82
375,Brazil2020,86.21666666666665,13.525,Brazil,2020,BRA,1448565936739.56,212559409.0,8358140.0,20.7091991600636,,69.6985262243169,14.0,6814.8756319677195,3.8335216573392015,8.327480335935059,0.016749882346874457,0.13560030077700727,26,Brazil,0,1,3,2,0.0,Brazil,8.805,87
389,Brunei Darussalam2020,75.09083333333332,24.221666666666668,Brunei Darussalam,2020,BRN,12005825769.5087,437483.0,5270.0,22.3240429826346,,72.1058610813319,9.0,27442.953827940055,4.4384466799923805,5.640962174298274,0.005200330971232982,0.24389343402559266,27,Brunei Darussalam,1,2,2,3,0.0,Brunei,20.99,87
403,Bulgaria2020,86.48916666666666,13.104166666666666,Bulgaria,2020,BGR,69889347433.4324,6934015.0,108560.0,14.679471450087,,63.8526029924681,11.0,10079.203381220317,4.003469294654213,6.840984839440899,0.006746703899103944,0.13157674543142112,28,Bulgaria,0,1,3,2,0.0,Bulgaria,4.9025,87
417,Burkina Faso2020,87.99833333333333,5.565833333333334,Burkina Faso,2020,BFA,17933606353.1775,20903278.0,273600.0,44.3703002874239,,53.218670588094,10.0,857.9327296502253,2.9339591518571835,7.320214417207137,0.005647538221166468,0.05948680495560089,29,Burkina Faso,0,1,3,4,0.0,Burkina-Faso,12.916666666666666,94
431,Burundi2020,79.58166666666666,4.480833333333334,Burundi,2020,BDI,2780510624.64184,11890781.0,25680.0,45.2519194697339,20.7419528961182,52.3679431061905,,233.83751030666866,2.370767467439713,7.07521041703392,0.0009369154663706864,0.053303593556381666,30,Burundi,0,3,2,3,0.0,Burundi,10.907499999999999,87
445,Cambodia2020,59.080000000000005,40.4175,Cambodia,2020,KHM,25872798012.1938,16718971.0,176520.0,30.9249525912639,,64.2221991612519,,1547.5113876442397,3.1899144034757376,7.223209570444343,0.004561272861549498,0.40621623658885897,31,Cambodia,0,1,1,1,0.0,Cambodia,15.461666666666666,23
459,Cameroon2020,87.95,6.381666666666667,Cameroon,2020,CMR,40804449726.0184,26545864.0,472710.0,42.063932899827,14.3899059295654,55.2199112908855,6.0,1537.1302183277367,3.1869931044557984,7.4239968814423385,0.007665558794285497,0.0676513719323663,32,Cameroon,0,2,5,4,8.8,Cameroon,6.925833333333333,93
473,Canada2020,48.6525,50.98083333333333,Canada,2020,CAN,1645423407568.36,38037204.0,8965590.0,15.775252255078,,66.1203862397467,10.0,43258.26387156007,4.636079124921855,7.580208597180381,0.09191508882651135,0.5116845098695216,33,Canada,0,2,4,3,6.5,Canada,25.870833333333334,2
487,Cape Verde2020,87.71166666666666,11.778333333333334,Cape Verde,2020,CPV,,,,,,,,,,,,0.11838710758200155,34,Cape Verde,1,2,1,1,10.8,Cabo-Verde,19.12,80
501,Cayman Islands2020,48.42250000000001,51.26833333333334,Cayman Islands,2020,CYM,5608989195.5292,65720.0,240.0,,,,12.0,85346.76195266585,4.931192137233398,4.817704162967191,0.0015830922094570608,0.5142732949368464,35,Cayman Islands,1,1,2,1,0.0,,30.034166666666664,3
515,Central African Republic2020,89.50083333333333,4.745833333333334,Central African Republic,2020,CAF,2326720920.59223,4829764.0,622980.0,43.541727789353,9.78244304656982,53.660145510125,10.0,481.746296629034,2.6837189507896113,6.6839259999676335,0.052689198496537165,0.050355450236966824,36,Central African Republic,0,2,5,4,0.0,Central-African-Republic,3.3366666666666664,93
529,Chad2020,89.7575,7.704166666666667,Chad,2020,TCD,10715396135.4168,16425859.0,1259200.0,46.4902972531612,11.6715097427368,51.0111248942521,10.0,652.3492095857391,2.815145370032282,7.215528116951871,0.032078422512296964,0.07904817278588164,37,Chad,0,2,4,3,0.0,Chad,9.0825,94
543,Chile2020,85.3775,14.268333333333333,Chile,2020,CHL,252727193710.018,19116209.0,743532.0,19.2387284481891,,68.5186141325884,12.0,13220.570758041933,4.121283053563125,7.281401792791435,0.016571810289786132,0.14319046623458082,38,Chile,0,1,2,3,0.0,Chile,24.16333333333333,91
557,China2020,80.50083333333333,18.5425,China,2020,CHN,14687673892882.0,1411100000.0,9424702.9,17.7118153851715,10.5299997329712,70.3199134118938,9.0,10408.66975613493,4.017436951857963,9.149557792169349,0.002890998636568712,0.18721603338605997,39,China,0,1,2,3,52.2,China,7.6933333333333325,66
571,Colombia2020,88.78833333333334,10.5625,Colombia,2020,COL,270299982887.01,50882884.0,1109500.0,22.1835705050643,14.7466297149658,68.7558672717712,12.0,5312.198555549839,3.725356045905668,7.706571727327062,0.009368012746474086,0.10631516259719344,40,Colombia,0,1,3,3,8.0,Colombia,17.9225,82
585,Comoros2020,93.65416666666664,5.681666666666668,Comoros,2020,COM,1223876064.52345,869595.0,1861.0,39.0198493331999,,57.8743584701489,6.0,1407.409270434455,3.1487288750216047,5.939317533398934,0.0009284304005220428,0.05719654706676849,41,Comoros,1,3,1,1,0.0,Comoros,8.078333333333333,88
613,Congo2020,76.595,7.416666666666667,Congo,2020,COG,,,,,,,,,,,,0.08828138948955502,42,"Congo, the Democratic Republic of the",0,1,6,5,0.0,Democratic-Republic-of-the-Congo,9.028333333333334,75
599,"Congo, the Democratic Republic of the2020",88.8275,8.308333333333334,"Congo, the Democratic Republic of the",2020,COD,,,,,,,,,,,,0.08553314516613333,43,Congo,0,1,5,3,11.3,Republic-of-the-Congo,14.005833333333333,80
627,Costa Rica2020,80.865,18.85833333333333,Costa Rica,2020,CRI,62158002233.0279,5094114.0,51060.0,20.8280216516382,21.5394802093506,68.9188785968444,13.0,12201.926033266609,4.086463978849923,6.707068744966362,0.004331406648076192,0.18910652806096867,44,Costa Rica,0,1,2,3,10.0,Costa-Rica,31.25916666666667,66
641,Côte d'Ivoire2020,81.6375,15.034166666666666,Côte d'Ivoire,2020,CIV,,,,,,,,,,,,0.15551781804389428,45,Côte d'Ivoire,0,1,5,3,19.2,Cote-dIvoire,17.829166666666666,94
655,Croatia2020,88.13916666666667,11.523333333333332,Croatia,2020,HRV,57203783203.0259,4047680.0,55960.0,14.5415633136651,,64.2062014480422,8.0,14132.486560949952,4.15024931028446,6.607206278189749,0.005963083530505474,0.115623562857979,46,Croatia,0,2,1,1,0.0,Croatia,7.9975,83
669,Cuba2020,88.55833333333334,11.2475,Cuba,2020,CUB,107352000000.0,11326616.0,103800.0,15.920721599461,,68.1858641627826,9.0,9477.852873267708,3.976755782385104,7.054100215457282,0.003961859336541205,0.1126938138218374,47,Cuba,1,1,3,2,23.0,Cuba,2.0158333333333336,83
683,Cyprus2020,77.39999999999999,22.3725,Cyprus,2020,CYP,24692095945.1742,1207361.0,9240.0,16.5771738149134,,69.0140215130711,10.0,20451.294969088944,4.310742047624022,6.08183750293205,0.003311025874061866,0.22423513493197023,48,Cyprus,1,2,2,1,0.0,Cyprus,15.954166666666666,91
697,Czech Republic2020,78.82166666666667,20.7925,Czech Republic,2020,CZE,,,,,,,,,,,,0.20873035127199108,49,Czech Republic,0,1,2,1,89.2,Czech-Republic,10.28,70
711,Denmark2020,44.79916666666667,55.020833333333336,Denmark,2020,DNK,356084867685.639,5831404.0,40000.0,16.2817353400313,,63.554275213468,10.0,61063.31643042379,4.785787499858784,6.7657732048847965,0.00296883396289787,0.5512004942229346,50,Denmark,0,1,1,1,0.0,Denmark,34.16166666666667,27
725,Djibouti2020,89.92166666666667,9.8225,Djibouti,2020,DJI,3181071153.6622,988002.0,23180.0,28.9122469635628,,66.3812753036437,10.0,3219.701127793466,3.5079504253560527,5.994758263293567,0.010071506427489682,0.09847693683005689,51,Djibouti,0,2,3,1,0.0,Djibouti,7.695,80
739,Dominica2020,86.87,12.8725,Dominica,2020,DMA,504214814.814815,71991.0,750.0,,10.6661701202393,,12.0,7003.859021472336,3.8453993991774333,4.857284238807806,0.004501060954119237,0.1290573226057097,52,Dominica,1,1,2,2,6.0,Dominica,12.6225,86
753,Dominican Republic2020,74.91666666666667,24.811666666666667,Dominican Republic,2020,DOM,78844702329.0785,10847904.0,48310.0,27.4393408499886,19.3228797912598,65.0329602660789,15.0,7268.196909659092,3.861486433284204,7.035345873226857,0.001929790938627286,0.24879255310259538,53,Dominican Republic,1,1,3,1,0.0,Dominican-Republic,21.288333333333334,86
767,Ecuador2020,87.3075,11.969166666666666,Ecuador,2020,ECU,99291124000.0,17643060.0,248360.0,27.3919243233059,11.5144195556641,65.0169806202486,15.0,5627.772279865284,3.75041367900335,7.2465739356757215,0.006070899808574846,0.12056374441795654,54,Ecuador,0,1,4,3,6.5,Ecuador,22.314166666666665,80
781,Egypt2020,88.16250000000001,11.589999999999998,Egypt,2020,EGY,,,,,,,,,,,,0.11618756422144805,55,Egypt,0,1,1,2,0.0,Egypt,7.505,83
795,El Salvador2020,89.46916666666668,10.205833333333333,El Salvador,2020,SLV,24638720000.0,6486201.0,20720.0,26.590587254026,13.0928897857666,64.758468164358,15.0,3798.636520823206,3.5797420533139284,6.811990469794752,0.0013851311937119273,0.10239110442270712,56,El Salvador,0,1,2,2,12.0,El-Salvador,15.974166666666667,83
809,Equatorial Guinea2020,86.7,12.495,Equatorial Guinea,2020,GNQ,10099157269.8025,1402985.0,28050.0,36.7792242967672,,60.8393532361358,6.0,7198.335883706882,3.857292435966817,6.147053337348329,0.008597227988916059,0.12596401028277635,57,Equatorial Guinea,0,3,3,1,0.0,Equatorial-Guinea,9.450833333333334,86
823,Eritrea2020,90.99583333333334,5.616666666666667,Eritrea,2020,ERI,,,121040.829,,,,8.0,,,,,0.0581360244964851,58,Eritrea,0,2,2,3,0.0,Eritrea,1.4349999999999998,91
837,Estonia2020,67.855,31.39833333333333,Estonia,2020,EST,30650285471.7215,1329479.0,42750.0,16.4981700445145,,63.1286019592397,9.0,23054.35849059782,4.36277187950611,6.123681808418266,0.013745111496092656,0.31634537882858677,59,Estonia,0,1,2,4,0.0,Estonia,15.145833333333334,88
851,Ethiopia2020,88.26416666666667,5.171666666666667,Ethiopia,2020,ETH,107657734392.446,114963583.0,1128571.265,39.9176363563044,,56.5454698578127,8.0,936.4507575624709,2.9719484643671596,8.060560294506482,0.004242579530413604,0.05534992820384756,60,Ethiopia,0,1,4,3,0.0,Ethiopia,4.680000000000001,93
865,Faroe Islands2020,40.25416666666667,59.58583333333333,Faroe Islands,2020,FRO,3240759988.99453,48865.0,1366.0,,,,9.0,66320.67919767789,4.8216555135774,4.689006790654418,0.011973921084669254,0.596813234508547,61,Faroe Islands,1,2,2,1,4.0,Faroe-Islands-Athlantic-Ocean,27.3175,19
879,Fiji2020,92.7225,7.138333333333333,Fiji,2020,FJI,4574413823.31243,896444.0,18270.0,29.0112611482021,16.3917503356934,65.1713155854514,,5102.843929249825,3.707897385599095,5.9525236492476274,0.008762161372147987,0.07148281358223527,62,Fiji,1,3,2,5,16.4,Fiji-republic-Pacific-Ocean,13.025833333333333,91
893,Finland2020,71.64333333333333,28.011666666666667,Finland,2020,FIN,271836962949.417,5529543.0,303940.0,15.8651222223827,,61.5803902741882,10.0,49160.8371522596,4.691628103876351,6.742689318203569,0.023238696916432423,0.2810864147977188,63,Finland,0,2,3,2,0.0,Finland,16.888333333333332,87
907,France2020,70.62666666666667,29.025,France,2020,FRA,2630317731455.26,67379908.0,547557.0,17.6536558604914,,61.5928887293959,13.0,39037.12263090742,4.5914889239884555,7.828530420108673,0.00351499369868366,0.2912645715910421,64,France,0,1,1,2,25.5,France,23.0925,87
921,French Polynesia2020,71.5475,28.31833333333333,French Polynesia,2020,PYF,5669368717.20724,280904.0,3471.0,22.2232901875347,,68.7082603557036,,20182.58450291644,4.304998297262394,5.448559469543635,0.005333490514956391,0.28356378140672067,65,French Polynesia,1,2,5,5,0.0,French-Polynesia,36.530833333333334,87
935,Gabon2020,90.89083333333332,7.764166666666667,Gabon,2020,GAB,15316824039.3269,2225728.0,257670.0,37.2638868795642,15.0255193710327,59.2072997042773,10.0,6881.714225335217,3.8377597377454347,6.347472284450901,0.04757423770002791,0.07870018414339534,66,Gabon,0,1,4,4,5.6,Gabon,19.517500000000002,89
949,Gambia2020,82.10166666666667,16.580833333333334,Gambia,2020,GMB,,,,,,,,,,,,0.16802202349285167,67,Gambia,0,1,5,1,0.0,The-Gambia,10.050833333333333,70
963,Georgia2020,77.78833333333334,20.979166666666668,Georgia,2020,GEO,15842922532.7202,3722716.0,69490.0,20.2204119306111,11.1701898574829,64.5262782931875,9.0,4255.742993212536,3.6290774298343966,6.57086002251711,0.008032015170654659,0.2124096151736823,68,Georgia,0,1,2,2,0.0,Georgia,6.081666666666667,89
