,sortname,Android,iOS,country,year,code,gdp,population,LandArea,ChildPercentage,GovEduc,WorkingPercentage,EduDuration,percapita,percapita_log,population_log,density,ios,index,cs,island,LangCount,EthnicCount,ReliCount,NonReli,Unnamed: 7,OSX,share_square
977,Germany2020,69.08083333333333,30.276666666666667,Germany,2020,DEU,3846413928653.71,83160871.0,349390.0,13.9555954528852,,64.3569551788337,13.0,46252.68930448925,4.665146378819498,7.919919034565188,0.0018208116724029012,0.3047245217187094,69,Germany,0,1,1,2,37.7,Germany,17.781666666666666,91
991,Ghana2020,84.66666666666667,12.820833333333333,Ghana,2020,GHA,70043199813.6885,31072945.0,227533.0,37.1311565625911,,59.7284936668368,11.0,2254.1538889760373,3.3531761829557802,7.49238243030328,0.003168553525761668,0.13151258708381414,70,Ghana,0,1,5,5,5.2,Ghana,10.700833333333334,88
1005,Gibraltar2020,49.64833333333333,50.020833333333336,Gibraltar,2020,GIB,,33691.0,10.0,,,,10.0,,,4.527526792019501,0.00012888606513852555,0.5018686822236901,71,Gibraltar,0,1,2,2,7.2,Gibraltar,30.403333333333336,3
1019,Greece2020,84.58583333333333,13.248333333333331,Greece,2020,GRC,188835201625.91,10700556.0,128900.0,13.6559208078554,,64.0596892235232,10.0,17647.23268827433,4.246701221216205,7.029406384762818,0.005200296924005125,0.1354162230304682,72,Greece,0,1,1,1,0.0,Greece,5.640833333333333,89
1033,Greenland2020,56.340833333333336,43.4725,Greenland,2020,GRL,3075968328.69677,56367.0,410450.0,,,,10.0,54570.37501901414,4.736964896712356,4.751032625837167,0.9181217421533465,0.43553800427464595,73,Greenland,1,1,2,2,0.0,,36.17666666666667,19
1047,Grenada2020,85.47500000000001,14.223333333333334,Grenada,2020,GRD,1043411111.11111,112519.0,340.0,23.7764723656497,,66.4308630235596,12.0,9273.199291773923,3.9672764241441887,5.051229723493163,0.0013103340686527636,0.14266370216820742,74,Grenada,1,1,2,2,5.7,Grenada,14.479999999999999,91
1061,Guam2020,50.4075,49.30833333333334,Guam,2020,GUM,5844000000.0,168783.0,540.0,23.860168863872,,65.6056880462154,0.0,34624.34012904143,4.539394048222405,5.227331274984813,0.0013872526345833937,0.4944885048345716,75,Guam,1,2,4,2,16.0,,32.762499999999996,7
1075,Guatemala2020,87.47500000000001,12.308333333333332,Guatemala,2020,GTM,77604632620.6473,16858333.0,107160.0,33.342431565664,21.141170501709,61.6155290192306,16.0,4603.339643406456,3.6631673522767536,7.2268146538974545,0.0027518561851284694,0.12335059295139465,76,Guatemala,0,1,6,2,0.0,Guatemala,22.974999999999998,87
1103,Guinea2020,75.92416666666666,6.198333333333333,Guinea,2020,GIN,14169626010.1229,13132792.0,245720.0,43.0489549254367,14.290060043335,53.9987260899146,6.0,1078.9500062228124,3.0334036512979607,7.118357098937449,0.008050746657575459,0.07547667610378804,77,Guinea-Bissau,0,1,5,3,0.0,Guinea-Bissau,9.548333333333334,73
1089,Guinea-Bissau2020,92.12916666666666,4.195833333333334,Guinea-Bissau,2020,GNB,1431758242.90375,1967998.0,28120.0,41.9272144678788,,55.1870146407446,9.0,727.5201717195597,2.86244158128818,6.294024873417176,0.006161558177422406,0.04355913141275197,78,Guinea,0,1,4,2,0.0,Guinea,14.38,88
1117,Guyana2020,84.91083333333333,14.435833333333331,Guyana,2020,GUY,5471256594.72422,786559.0,196850.0,27.7319236363267,,65.2685391429937,6.0,6955.939217177885,3.84241820894058,5.895731856870341,0.09700287383927002,0.14530767682190307,79,Guyana,0,1,4,6,0.0,Guyana,8.693333333333333,90
1131,Haiti2020,90.11666666666667,9.720833333333331,Haiti,2020,HTI,14508218017.4032,11402533.0,27560.0,32.4738952625242,,62.35143645339,6.0,1272.3679920420489,3.1049539290410766,7.057001375891303,0.0010484262067890489,0.09736655398355659,80,Haiti,1,2,2,3,10.2,Haiti,21.52333333333333,87
1145,Honduras2020,84.25916666666667,15.284166666666666,Honduras,2020,HND,23827840809.7014,9904608.0,111890.0,30.5881798237931,24.2547702789307,64.4386193212916,12.0,2405.73284775141,3.381427885378257,6.995837335756027,0.004878616737141437,0.1535428456618558,81,Honduras,0,1,2,2,0.0,Honduras,18.24416666666667,91
1159,Hong Kong2020,53.30083333333334,45.22416666666667,Hong Kong,2020,HKG,,,,,,,,,,,,0.4590120950689334,82,Hong Kong,0,2,1,3,54.0,,29.560833333333335,24
1173,Hungary2020,79.70083333333334,19.30666666666667,Hungary,2020,HUN,156743134665.959,9750149.0,91260.0,14.4086586501878,,65.4282334047697,13.0,16075.973266250498,4.2062042895931215,6.989011297100709,0.004046028506954922,0.19500206213334006,83,Hungary,0,1,1,2,0.0,Hungary,6.266666666666667,64
1187,Iceland2020,52.553333333333335,47.30166666666667,Iceland,2020,ISL,21718075725.2054,366463.0,100830.0,19.4242812306773,,64.9537133362443,10.0,59264.034091314534,4.772798538558532,5.564031317669467,0.10555914281405115,0.4737035367950195,84,Iceland,1,1,1,1,6.1,Iceland,28.730833333333333,27
1201,India2020,95.23666666666666,3.224166666666666,India,2020,IND,2667687951796.56,1380004385.0,2973190.0,26.1606114389267,16.5401592254639,67.2654998846254,8.0,1933.101068948096,3.286479164958756,9.1398804667002,0.0009346716900364597,0.032745677215136305,85,India,0,23,23,2,0.0,India,6.844166666666666,96
1215,Indonesia2020,92.15666666666668,7.604166666666667,Indonesia,2020,IDN,1058688935454.78,273523621.0,1877519.0,25.9360062932775,19.1528015136719,67.8014803219093,9.0,3870.557619792479,3.587885727185165,8.436994838754458,0.0029708964836520544,0.07622396899250707,86,Indonesia,1,1,2,1,0.0,Indonesia,9.215,91
1229,Iran Islamic Republic of2020,89.89083333333333,9.830833333333333,Iran Islamic Republic of,2020,IRN,,,,,,,,,,,,0.09858272190931425,87,Iran Islamic Republic of,0,3,1,1,0.0,Iran,2.308333333333333,80
1243,Iraq2020,81.93416666666667,17.921666666666667,Iraq,2020,IRQ,184369797315.436,40222503.0,434128.0,37.7137463856355,,58.8435231998176,6.0,4583.7474936712915,3.661315421767221,7.604469103543974,0.004662295359352695,0.17947541038330259,88,Iraq,0,2,3,1,0.0,Iraq,8.800833333333333,64
1257,Ireland2020,58.071666666666665,41.65083333333333,Ireland,2020,IRL,425888950992.003,4985674.0,68890.0,20.8322717914466,,64.5897776857887,10.0,85422.54286822664,4.931577579455748,6.697723964840251,0.005959822143703178,0.4176673602580494,89,Ireland,1,2,2,2,0.0,Ireland,24.403333333333336,23
1271,Isle of Man2020,42.40333333333333,56.54166666666666,Isle of Man,2020,IMN,,85032.0,570.0,,,,,,,4.929587501438802,0.002901517581165539,0.5714454158033924,90,Isle of Man,1,2,1,3,41.0,,26.416666666666668,22
1285,Israel2020,77.12166666666667,22.72,Israel,2020,ISR,407100736594.064,9215100.0,21640.0,27.8284704527219,,59.7571842757265,15.0,44177.57122484444,4.645211666284177,6.964500099566194,0.001018666636734448,0.22756030381437273,91,Israel,0,2,2,2,0.0,Israel,12.843333333333334,91
1299,Italy2020,74.5125,25.14333333333333,Italy,2020,ITA,1892574064222.11,59449527.0,295717.0,12.9872905260916,,63.710816474514,12.0,31834.972618404685,4.5029181225005885,7.774148410883908,0.0021549355517294687,0.2523016715863764,92,Italy,0,1,1,2,14.0,Italy,25.345,87
1313,Jamaica2020,77.5425,22.204166666666666,Jamaica,2020,JAM,13812425036.5864,2961161.0,10830.0,23.3581557541334,,67.5640718676117,6.0,4664.530242221344,3.6689010088937635,6.471462167531654,0.001585469060193883,0.22260560085550057,93,Jamaica,1,1,2,5,21.3,Jamaica,16.324166666666667,91
1327,Japan2020,36.28916666666667,63.53666666666667,Japan,2020,JPN,5040107754084.11,126261000.0,364500.0,12.4485567318333,,59.1541701977256,9.0,39918.16755834431,4.601181476288003,8.101269228101213,0.001251948587825391,0.6364751942967335,94,Japan,1,1,1,2,63.0,Japan,21.9825,27
1341,Jordan2020,84.79833333333333,15.075,Jordan,2020,JOR,43697659295.7747,10203140.0,88794.0,32.8538466710326,,63.192456357037,10.0,4282.7658246162155,3.631825721763761,7.008733888328248,0.0037631467449481624,0.15094119217675722,95,Jordan,0,1,4,1,0.0,Jordan,15.06,91
1355,Kazakhstan2020,79.03416666666666,20.648333333333333,Kazakhstan,2020,KAZ,171082379532.988,18755666.0,2699700.0,29.144173150276,,62.9530247236643,9.0,9121.637137971427,3.9601204007093727,7.2731325133957565,0.058403437177579544,0.20714100602747054,96,Kazakhstan,0,2,2,2,0.0,Kazakhstan,7.604166666666667,71
1369,Kenya2020,88.3175,4.558333333333334,Kenya,2020,KEN,100666542665.72,53771300.0,569140.0,38.589603642806,,58.9012100433659,12.0,1872.1240264921994,3.272566534576446,7.730550544386467,0.004572614312374757,0.04907986469390136,97,Kenya,0,2,8,4,0.0,Kenya,10.936666666666667,92
1383,Kiribati2020,90.5275,9.384166666666667,Kiribati,2020,KIR,180911843.644622,119446.0,810.0,35.9165836465772,20.1776103973389,59.868228281526,9.0,1514.5910590946703,3.1805820345830944,5.077175246594837,0.002935143380806074,0.09392463342619313,98,Kiribati,1,2,2,3,0.0,Kiribati,13.959166666666667,87
1397,Korea Democratic People's Republic of2020,82.16,17.84,Korea Democratic People's Republic of,2020,PRK,,,,,,,,,,,,0.1784,99,Korea Democratic People's Republic of,0,1,1,3,0.0,North-Korea,4.480833333333334,71
1411,Korea Republic of2020,75.90333333333334,23.979166666666668,Korea Republic of,2020,KOR,,,,,,,,,,,,0.24007375332682568,100,Korea Republic of,0,1,1,3,56.0,,7.809166666666667,88
1425,Kuwait2020,63.36166666666667,36.406666666666666,Kuwait,2020,KWT,105960225688.145,4270563.0,17820.0,21.4622119618196,11.912670135498,75.5019879074719,9.0,24811.76971002301,4.394675244830136,6.630485234723552,0.001808432685570605,0.36491204624045703,101,Kuwait,0,1,3,2,6.0,Kuwait,28.346666666666668,103
1439,Lao People's Democratic Republic2020,77.29583333333333,21.825,Lao People's Democratic Republic,2020,LAO,,,,,,,,,,,,0.22018580015973768,102,Lao People's Democratic Republic,0,1,3,3,0.0,Laos,10.8175,88
1453,Latvia2020,74.51583333333333,25.13833333333333,Latvia,2020,LVA,33645460617.239,1900449.0,62230.0,16.4321030984022,,62.8805141347833,11.0,17703.95344323315,4.2480947890792455,6.278856447993453,0.01399305622209444,0.2522557176903457,103,Latvia,0,1,2,4,26.0,Latvia,13.000833333333333,87
1467,Lebanon2020,80.68083333333333,19.169166666666666,Lebanon,2020,LBN,25948915861.1985,6825442.0,10230.0,25.0687977120906,9.89828968048096,67.3821560352475,10.0,3801.7927426822325,3.58010265642335,6.834130844168736,0.0006504350055682008,0.19197963612084795,104,Lebanon,0,1,4,6,0.0,Lebanon,21.605,67
1481,Lesotho2020,94.66583333333334,3.17,Lesotho,2020,LSO,2250717718.46577,2142252.0,30360.0,32.2380358212327,13.7912197113037,62.8131463709401,7.0,1050.6316336573707,3.021863641447456,6.330870759686995,0.006111616989384895,0.03240121632326261,105,Lesotho,0,2,1,4,0.0,Lesotho,3.6116666666666664,97
1495,Liberia2020,87.99666666666667,6.531666666666666,Liberia,2020,LBR,3039982540.0,5057677.0,96320.0,40.372218018495,,56.3093046002704,6.0,601.0630058028617,2.779641942488207,6.703951176278717,0.008193071013722679,0.06909744873671032,106,Liberia,0,1,7,2,0.0,Liberia,5.571666666666666,93
1509,Libya2020,90.28166666666668,9.3475,Libya,2020,LBY,52320215472.0934,6871287.0,1759540.0,27.7847746828399,,67.6894097936749,9.0,7614.325449088853,3.881688468108465,6.8370381517412495,0.09901432297526223,0.09382292668646229,107,Libya,0,1,4,1,0.0,Libya,6.0225,87
1523,Liechtenstein2020,48.19166666666666,51.45,Liechtenstein,2020,LIE,,38137.0,160.0,,,,9.0,,,4.581357914411657,0.0018182279771043544,0.5163502550807059,108,Liechtenstein,0,1,3,2,0.0,Liechtenstein,28.381666666666664,3
1537,Lithuania2020,76.41916666666667,23.175,Lithuania,2020,LTU,56546957475.4912,2794885.0,62620.0,15.4779305209697,,63.9040895364159,11.0,20232.302035858793,4.306066764576468,6.446364098240102,0.009623056135912668,0.2326943512421243,109,Lithuania,0,1,1,1,16.2,Lithuania,11.704166666666666,91
1551,Luxembourg2020,57.38916666666666,41.92916666666667,Luxembourg,2020,LUX,73353132793.7076,630419.0,2574.46,15.5575755058485,,70.0516631574912,12.0,116356.15803728567,5.065793105289035,5.799629982641171,0.0017699292270497594,0.4221694551190616,110,Luxembourg,0,3,3,1,26.8,Luxembourg,31.393333333333334,16
1565,Macao2020,35.57,63.275,Macao,2020,MAC,,,,,,,,,,,,0.640143659264505,111,Macao,1,2,1,3,15.4,,30.234166666666667,24
1579,Macedonia North2020,84.535,15.186666666666667,Macedonia North,2020,MKD,,,,,,,,,,,,0.1522905420085906,112,Macedonia North,0,5,1,2,0.0,North-Macedonia,4.921666666666667,91
1593,Madagascar2020,79.49083333333333,8.171666666666667,Madagascar,2020,MDG,13225591803.6232,27691019.0,581800.0,40.0625394125994,15.3369636535645,56.8367656255902,5.0,477.61304138439976,2.6799845282183212,7.442338953297501,0.009030175265698756,0.09321735823946006,113,Madagascar,1,2,6,3,0.0,Madagascar,8.94,91
1607,Malawi2020,88.97000000000001,5.868333333333333,Malawi,2020,MWI,12172128469.5737,19129955.0,94280.0,42.9920576904741,11.4976501464844,54.3663988283922,8.0,636.2863095900487,2.8043345889123783,7.281713971126137,0.0021351182869024615,0.061877229671546304,114,Malawi,0,1,5,5,0.0,Malawi,8.050833333333333,93
1621,Malaysia2020,78.47833333333334,20.51,Malaysia,2020,MYS,337006023789.699,32365998.0,328550.0,23.4481191203151,15.4426202774048,69.3681971627077,6.0,10412.347667749933,4.017590368310864,7.510089016374547,0.004386334691000346,0.20719613422457192,115,Malaysia,1,4,3,4,0.0,Malaysia,13.7175,70
1635,Maldives2020,72.02916666666667,27.86916666666667,Maldives,2020,MDV,3742769967.42798,540542.0,300.0,19.5996995619228,10.5050401687622,76.806883435946,7.0,6924.105744656253,3.8404264093567133,5.732830247632384,0.0002409659249877036,0.2789752915464055,116,Maldives,1,1,1,1,0.0,Maldives,12.6875,83
1649,Mali2020,88.69833333333334,8.34,Mali,2020,MLI,17465392779.0366,20250834.0,1220190.0,47.0073008848574,14.4661207199097,50.5155466938076,9.0,862.4530120110904,2.936238708806153,7.306442935126787,0.02540984370093459,0.08594541675969977,117,Mali,0,1,6,1,0.0,Mali,19.8075,80
1663,Malta2020,73.40333333333334,26.23333333333333,Malta,2020,MLT,14917038504.285,515332.0,320.0,14.3739114876694,,64.3022310397855,11.0,28946.462677041207,4.46161050265231,5.712087953947623,0.00026959533546952073,0.2632899534977083,118,Malta,1,2,1,2,0.0,Malta,21.45,83
1677,Marshall Islands2020,68.865,30.9225,Marshall Islands,2020,MHL,244462400.0,59194.0,180.0,,16.1667194366455,,13.0,4129.850998412001,3.61603953006869,4.772285024896647,0.0013186199783613542,0.30988350244269075,119,Marshall Islands,1,2,1,4,54.5,Marshall-Islands,19.465833333333332,90
1691,Mauritania2020,89.51083333333334,10.07,Mauritania,2020,MRT,7915985513.70246,4649660.0,1030700.0,39.6850908174322,9.72708988189697,57.1370410468899,9.0,1702.4869589824762,3.231338813182072,6.6674212902671055,0.08695466368173843,0.10112387758688501,120,Mauritania,0,1,3,1,0.0,Mauritania,8.101666666666667,83
1705,Mauritius2020,89.75999999999999,9.745,Mauritius,2020,MUS,10926820603.402,1265740.0,2030.0,16.7847437582955,16.1178798675537,70.6951267841304,11.0,8632.752858724542,3.9361996128136054,6.102344848036573,0.0006959656657641454,0.09793477714687704,121,Mauritius,1,3,1,4,0.0,Mauritius,19.365,80
1719,Mexico2020,84.30833333333334,15.375,Mexico,2020,MEX,1087117783073.31,128932753.0,1943950.0,25.8352654581106,,66.5466307075596,14.0,8431.665017447584,3.9259648485823404,8.110363259280998,0.006499089958163363,0.1542384216686173,122,Mexico,0,1,2,2,0.0,Mexico,25.141666666666666,91
1733,Micronesia Federated States of2020,82.91833333333334,17.0075,Micronesia Federated States of,2020,FSM,,,,,,,,,,,,0.17020123258083078,123,Micronesia Federated States of,1,1,5,2,0.0,Micronesia-republic-Pacific-Ocean,13.406666666666666,71
1747,Moldova Republic of2020,84.58833333333332,14.88,Moldova Republic of,2020,MDA,,,,,,,,,,,,0.14959534860340815,124,Moldova Republic of,0,4,3,2,0.0,Moldova,9.97,90
1761,Monaco2020,34.862500000000004,64.35833333333333,Monaco,2020,MCO,6816219303.25528,39244.0,2.027,,,,11.0,173688.1893602915,5.239772788238235,4.593784333419319,2.2431255247571732e-05,0.6486372989543527,125,Monaco,0,1,4,2,11.7,Monaco,33.916666666666664,102
1775,Mongolia2020,72.96333333333332,26.72833333333333,Mongolia,2020,MNG,13312981594.573,3278292.0,1557506.803,31.0929478478109,16.4238300323486,64.5947429910106,12.0,4060.9505177003757,3.6087346285664315,6.515647766378034,0.16882058951799475,0.26811000585137507,126,Mongolia,0,1,1,1,38.9,Mongolia,7.338333333333334,82
1789,Montenegro2020,85.3125,14.481666666666667,Montenegro,2020,MNE,4780722121.96227,621306.0,13450.0,18.0449188461085,,66.1855601162935,9.0,7694.633758505905,3.886244391092557,5.793306246650694,0.009301267063779858,0.14511536245438528,127,Montenegro,0,2,3,2,5.4,Montenegro,5.5874999999999995,91
1803,Morocco2020,81.4375,18.11083333333333,Morocco,2020,MAR,114725065285.149,36910558.0,446300.0,26.7679926828528,14.8181505203247,65.6253630397371,9.0,3108.191029925611,3.4926474060875377,7.567150622512835,0.005219730830483415,0.18193005072912652,128,Morocco,0,3,4,1,0.0,Morocco,14.650833333333333,67
1817,Mozambique2020,88.02083333333333,7.4025,Mozambique,2020,MOZ,14028811071.7628,31255435.0,786380.0,44.0627877999458,17.9349308013916,53.0753867287401,,448.8438913668231,2.6530618273745206,7.494925561503849,0.010791560994346725,0.07757536591329864,129,Mozambique,0,1,1,4,13.9,Mozambique,10.06,95
1831,Myanmar2020,89.28000000000002,10.555833333333334,Myanmar,2020,MMR,78930257227.0908,54409794.0,652670.0,25.4855945068719,,68.2783175089782,5.0,1450.6626734718166,3.1618657099800194,7.735677089615948,0.005178560179182396,0.10573190988539517,130,Myanmar,0,1,3,2,0.0,Myanmar,13.78,83
1845,Namibia2020,88.00666666666666,11.313333333333333,Namibia,2020,NAM,10562637375.594,2540916.0,823290.0,36.8412435726641,24.9413795471191,59.5729080780273,7.0,4157.019506191468,3.6188865223719406,6.404990478891091,0.12189227306842688,0.11390790710162438,131,Namibia,0,1,3,5,0.0,Namibia,12.375833333333333,83
1859,Nauru2020,94.72833333333334,5.189166666666667,Nauru,2020,NRU,114626625.553023,10834.0,20.0,,,,14.0,10580.26818839053,4.024537721972642,4.034828915655837,0.0008009859922734713,0.05193451263959433,132,Nauru,1,2,1,3,6.6,Nauru,10.579166666666667,103
1873,Nepal2020,92.58916666666666,7.2075,Nepal,2020,NPL,33433670511.9364,29136808.0,143350.0,28.8097138162835,13.1899995803833,65.3621391883421,9.0,1147.4719712583617,3.060120400596464,7.464441987050453,0.0021314437639002493,0.07222185109723105,133,Nepal,0,1,6,2,0.0,Nepal,4.941666666666666,91
1887,Netherlands2020,60.63833333333333,38.88583333333333,Netherlands,2020,NLD,913865395789.886,17441500.0,33670.0,15.7016579989626,,64.2635206145689,13.0,52396.03220995247,4.719306689057349,7.241583857200138,0.0008375769933426864,0.3907174974252485,134,Netherlands,0,1,1,4,51.0,Netherlands,24.331666666666667,26
1901,New Caledonia2020,71.94333333333334,27.444166666666664,New Caledonia,2020,NCL,9435529927.2471,271960.0,18280.0,22.1080357830878,,68.1938227238019,0.0,34694.55040170283,4.540273781422103,5.434506629404866,0.02825223287792779,0.2761329811763719,135,New Caledonia,1,2,4,3,5.8,,28.974166666666665,80
1915,New Zealand2020,58.23083333333333,41.41833333333333,New Zealand,2020,NZL,211734532308.013,5090200.0,263310.0,19.4306869867134,,64.2010039747146,10.0,41596.50550234038,4.619067287861098,6.706734931937414,0.021903771627561793,0.4156415424112929,136,New Zealand,1,3,5,4,31.1,New-Zealand,25.52416666666667,23
1929,Nicaragua2020,90.46166666666666,9.1075,Nicaragua,2020,NIC,12586941392.6347,6624554.0,120340.0,29.5006577046545,22.8199996948242,64.8218431006827,7.0,1900.0435942758866,3.2789920761165625,6.821156710150673,0.007818484274428284,0.09146907928324532,137,Nicaragua,0,2,4,3,0.0,Nicaragua,12.018333333333333,87
1943,Niger2020,92.63583333333334,4.4575000000000005,Niger,2020,NER,13741378450.136,24206636.0,1266700.0,49.6719578310814,13.3325395584106,47.7319491293382,,567.6698922616096,2.754860235512976,7.38393445760394,0.022151384433878884,0.04590943422136776,138,Niger,0,1,5,3,0.0,Niger,6.919999999999999,88
