,sortname,Android,iOS,country,year,code,gdp,population,LandArea,ChildPercentage,GovEduc,WorkingPercentage,EduDuration,percapita,percapita_log,population_log,density,ios,index,cs,island,LangCount,EthnicCount,ReliCount,NonReli,Unnamed: 7,OSX,share_square
1957,Nigeria2020,85.17583333333333,7.249166666666666,Nigeria,2020,NGA,432293776262.398,206139587.0,910770.0,43.4876107179975,5.13143682479858,53.7743252219252,9.0,2097.092472890217,3.321824625697817,8.314161403710056,0.001914582054247673,0.07843296366423225,139,Nigeria,0,1,4,4,0.0,Nigeria,8.785833333333334,82
1971,Northern Mariana Islands2020,69.79333333333334,29.9925,Northern Mariana Islands,2020,MNP,,57557.0,460.0,,,,,,,4.760105694853618,0.0034571186702475323,0.3005687180043928,140,Northern Mariana Islands,1,3,4,4,0.0,,29.776666666666667,88
1985,Norway2020,44.267500000000005,55.520833333333336,Norway,2020,NOR,362198318435.26,5379475.0,364285.0,17.2571003576487,,65.2163222406087,10.0,67329.67779109672,4.828212986359399,6.730739974292475,0.028456391285422065,0.5563860170694637,141,Norway,0,1,2,1,0.0,Norway,27.5625,27
1999,Oman2020,85.33666666666666,14.378333333333332,Oman,2020,OMN,73971391417.4252,5106622.0,309500.0,22.4868827284395,12.2049798965454,75.0021051081477,10.0,14485.386115797332,4.160960056574029,6.70813379694635,0.025554726517969372,0.14419428705142992,142,Oman,0,1,4,3,0.0,Oman,17.850833333333334,91
2013,Pakistan2020,94.62583333333332,4.53,Pakistan,2020,PAK,300306331697.668,220892331.0,770880.0,34.8195636842817,,60.8317866522669,12.0,1359.5145215687367,3.133703181620013,8.34418064014537,0.0015129819289931385,0.04568566313967073,143,Pakistan,0,2,4,1,0.0,Pakistan,3.939166666666667,102
2027,Palau2020,78.77916666666667,20.883333333333333,Palau,2020,PLW,257700000.0,18092.0,460.0,,,,12.0,14243.864691576387,4.153658328339917,4.257510583190615,0.010904156556049864,0.20954053263096284,144,Palau,1,2,2,4,11.2,Palau,10.539166666666667,70
2041,Panama2020,83.9525,15.750833333333333,Panama,2020,PAN,53977037000.0,4314768.0,74180.0,26.4947794400022,10.2431802749634,64.9664280829069,11.0,12509.835291260155,4.097286306517945,6.634957549828576,0.007402986204199574,0.15797699842867172,145,Panama,0,1,3,2,0.0,Panama,28.034166666666668,88
2055,Papua New Guinea2020,94.54416666666668,4.6425,Papua New Guinea,2020,PNG,24667052023.1214,8947027.0,452860.0,35.1460105617242,,61.282410777036,,2757.0110186457914,3.4405959969114432,6.9516787964833995,0.021443884851472226,0.04680568624815163,146,Papua New Guinea,1,2,1,5,0.0,Papua-New-Guinea,6.434166666666666,102
2069,Paraguay2020,94.15666666666668,5.664166666666667,Paraguay,2020,PRY,35432178068.1756,7132530.0,397300.0,28.8935018642733,9.84366989135742,64.2955144438067,13.0,4967.687211715282,3.696241657944621,6.853243667900047,0.02354156429013019,0.05674333180281336,147,Paraguay,0,2,1,2,0.0,Paraguay,9.786666666666667,103
2083,Peru2020,90.90416666666664,8.306666666666667,Peru,2020,PER,201705055938.653,32971846.0,1280000.0,24.6921389376527,15.9270896911621,66.5825979940346,14.0,6117.493571292703,3.7866445080593705,7.518143275909931,0.016540719980969832,0.08372741552081847,148,Peru,0,1,3,2,5.1,Peru,9.043333333333333,86
2097,Philippines2020,83.91666666666667,15.764166666666666,Philippines,2020,PHL,361751116292.541,109581085.0,298170.0,30.0426785361611,14.2337398529053,64.4456728195355,13.0,3301.2186025767223,3.5188058196082856,8.039735600182194,0.0011801099492325393,0.15814641731526455,149,Philippines,1,2,6,2,0.0,Philippines,11.726666666666667,88
2111,Poland2020,94.10333333333334,5.28,Poland,2020,POL,596624355719.671,37899070.0,306130.0,15.2177060186446,,66.0428433076874,10.0,15742.45372563683,4.197100011977923,7.578628564466264,0.0034939245018411748,0.053127620325339596,150,Poland,0,1,1,1,11.8,Poland,5.114166666666667,103
2125,Portugal2020,76.93833333333333,22.8125,Portugal,2020,PRT,228539245045.341,10297081.0,91605.6,13.0539569188451,,64.1737741069202,12.0,22194.566114935,4.346266226516462,7.0127141712253955,0.0038465158684132736,0.22869483128795917,151,Portugal,0,2,1,1,6.8,Portugal,17.639166666666668,90
2139,Puerto Rico2020,59.7925,39.96333333333333,Puerto Rico,2020,PRI,103138300000.0,3281538.0,8870.0,15.7522948575128,19.4391803741455,63.4203505038532,13.0,31429.866117655805,4.497356348721554,6.5160775700691405,0.0011723146823084116,0.40061149306222693,152,Puerto Rico,1,2,2,2,0.0,,32.093333333333334,24
2153,Qatar2020,79.02333333333333,20.804166666666667,Qatar,2020,QAT,144411363345.27,2881060.0,11490.0,13.6392145510687,9.31916046142578,84.6716460960628,9.0,50124.385936172795,4.700057729454771,6.459552453588619,0.0017285719626714247,0.20840115866536446,153,Qatar,0,1,2,3,0.0,Qatar,18.05,71
2167,Romania2020,81.33,18.155,Romania,2020,ROU,249511333647.502,19257520.0,230080.0,15.5205944414015,,65.2484905802885,10.0,12956.566247756826,4.112523437921499,7.284600380124265,0.005157999198623438,0.18248982258631954,154,Romania,1,1,2,1,0.0,Romania,6.141666666666667,67
2181,Russian Federation2020,74.99583333333334,24.5275,Russian Federation,2020,RUS,1488321875489.74,144073139.0,16376870.0,18.3622618213373,,66.128809931132,11.0,10330.321708960197,4.014155885332717,8.15858302150031,0.04675672730616624,0.24644974377867834,155,Russian Federation,0,1,1,3,27.0,Russia,11.814166666666667,86
2195,Rwanda2020,83.91666666666667,8.855833333333333,Rwanda,2020,RWA,10184345442.1708,12952209.0,24670.0,39.4742352236505,10.7835245132446,57.4064611945228,6.0,786.3018147847058,2.8961412525217543,7.112343877213959,0.0008264114882469756,0.09545752602692967,156,Rwanda,1,3,2,3,0.0,Rwanda,11.840833333333334,95
2209,Saint Kitts and Nevis2020,77.03833333333334,22.70083333333333,Saint Kitts and Nevis,2020,KNA,,,,,,,,,,,,0.22760199520415744,157,Saint Kitts and Nevis,1,1,2,2,0.0,Saint-Kitts-and-Nevis,18.724999999999998,91
2223,Saint Lucia2020,85.02666666666667,14.766666666666666,Saint Lucia,2020,LCA,,,,,,,,,,,,0.14797247645133274,158,Saint Lucia,1,1,2,4,5.9,Saint-Lucia,15.729166666666666,91
2237,Saint Vincent and the Grenadines2020,85.47416666666668,14.035000000000002,Saint Vincent and the Grenadines,2020,VCT,,,,,,,,,,,,0.14104228253678472,159,Saint Vincent and the Grenadines,1,1,2,6,7.5,Saint-Vincent-and-the-Grenadines,14.933333333333332,91
2251,Samoa2020,92.42166666666668,7.4775,Samoa,2020,WSM,807147527.615094,198410.0,2780.0,37.1984839779451,16.2149906158447,57.717701371879,8.0,4068.0788650526383,3.609496107234769,5.297565745977798,0.006042833525284992,0.07485047422818007,160,Samoa,1,2,1,5,0.0,Samoa-island-nation-Pacific-Ocean,5.421666666666667,91
2265,San Marino2020,67.615,32.07,San Marino,2020,SMR,1544713784.67671,33938.0,60.0,,,,10.0,45515.75769570128,4.658171318303169,4.530699041844945,0.0007671242254273052,0.32171339720118375,161,San Marino,0,1,2,1,5.1,San-Marino-republic-Europe,34.200833333333335,103
2279,Sao Tome and Principe2020,82.00750000000001,17.149166666666666,Sao Tome and Principe,2020,STP,472914469.91933,219161.0,960.0,41.7578105393801,16.125940322876,55.23387129892,6.0,2157.8404456966796,3.33422054594049,5.340765255008705,0.0018982037340784497,0.17295021346690423,162,Sao Tome and Principe,1,1,3,1,21.2,Sao-Tome-and-Principe,4.6499999999999995,71
2293,Saudi Arabia2020,61.4875,38.3925,Saudi Arabia,2020,SAU,703367841222.555,34813867.0,2149690.0,24.6962309936749,19.0594520568848,71.8053100156544,9.0,20203.668877765147,4.305451737444453,7.541752278318258,0.026021490837208398,0.38438626351621946,163,Saudi Arabia,0,1,2,2,0.0,Saudi-Arabia,19.591666666666665,27
2307,Senegal2020,86.66000000000001,12.815833333333332,Senegal,2020,SEN,24493157583.2282,16743930.0,192530.0,42.5915617047303,22.062780380249,54.3002904874107,11.0,1462.8081688843777,3.1654841664398097,7.22385742565188,0.004965241042573211,0.1288336363103266,164,Senegal,0,1,3,1,0.0,Senegal,17.608333333333334,86
2321,Serbia2020,89.34666666666668,10.209166666666668,Serbia,2020,SRB,53335016425.4148,6899126.0,87460.0,15.3671052768619,,65.5743930296653,8.0,7730.691746376976,3.888274530882104,6.838794139567778,0.005470932666607385,0.10254714691086242,165,Serbia,0,1,1,2,6.3,Serbia,4.598333333333334,83
2335,Seychelles2020,87.22250000000001,12.354166666666666,Seychelles,2020,SYC,1200634489.34841,98462.0,460.0,23.766866299938,9.16800975799561,68.1667971570053,10.0,12193.886873600068,4.086177775916734,4.993273063851902,0.002024235230280275,0.12406688313862013,166,Seychelles,1,3,1,2,10.1,Seychelles,9.858333333333333,87
2349,Sierra Leone2020,80.92833333333333,6.165,Sierra Leone,2020,SLE,4063289449.58795,7976985.0,72180.0,40.3436236481888,34.2441902160645,56.7290415436513,9.0,509.37659398732103,2.7078907493039495,6.901838829843873,0.003912054693987764,0.07078612982241274,167,Sierra Leone,0,1,4,2,0.0,Sierra-Leone,7.920833333333333,86
2363,Singapore2020,64.59333333333333,34.49583333333333,Singapore,2020,SGP,345295933898.674,5685807.0,718.0,12.3011782900897,11.9119930267334,74.3472774754023,6.0,60729.45034867944,4.783406501659715,6.754792190221045,5.4838961511321225e-05,0.3481292102231155,168,Singapore,1,4,3,4,18.5,Singapore,26.769166666666667,98
2377,Slovakia2020,79.50833333333334,19.644166666666667,Slovakia,2020,SVK,,,,,,,,,,,,0.19812073993763815,169,Slovakia,0,1,2,2,13.4,Slovakia,10.965833333333334,64
2391,Slovenia2020,82.47333333333333,17.216666666666665,Slovenia,2020,SVN,53589609580.7099,2102419.0,20136.4,15.1364302350527,,64.125818085965,9.0,25489.500228408277,4.4063783581960525,6.322719479276341,0.004139761709282193,0.17270204299996655,170,Slovenia,0,1,1,1,10.2,Slovenia,10.054166666666667,71
2405,Solomon Islands2020,91.66833333333334,7.6825,Solomon Islands,2020,SLB,1545888426.23031,686878.0,27990.0,40.0300487418545,31.8899993896484,56.2990257452496,,2250.6011638607,3.3524914644765946,5.836880238863645,0.017346250365355996,0.0773269809848936,171,Solomon Islands,1,1,1,5,6.3,Solomon-Islands,7.4025,88
2419,Somalia2020,93.26666666666668,6.054166666666667,Somalia,2020,SOM,6965285324.52156,15893219.0,627340.0,46.1499059158678,4.41238021850586,50.9479575632933,,438.2551655848673,2.6427168774452214,7.201211895102905,0.016812870516434715,0.06095565717162394,172,Somalia,0,2,1,1,0.0,Somalia,6.370833333333334,91
2433,South Africa2020,84.30083333333333,15.070833333333333,South Africa,2020,ZAF,335442101366.417,59308690.0,1213090.0,28.8011250965078,19.5272808074951,65.6894360674633,9.0,5655.867653903955,3.7525760182575443,7.773118338841119,0.00879336101191664,0.1516612716569109,173,South Africa,0,11,3,2,6.7,South-Africa,15.285833333333334,91
2447,Spain2020,79.66250000000001,20.05666666666667,Spain,2020,ESP,1281484640043.58,47363419.0,499556.645,14.3994673656669,,65.6229209344123,10.0,27056.421751216483,4.432286411161608,7.675443054219557,0.004556650189061138,0.20113151099337304,174,Spain,0,1,1,1,27.5,Spain,19.721666666666668,71
2461,Sri Lanka2020,89.425,9.978333333333332,Sri Lanka,2020,LKA,80969683537.4541,21919000.0,61860.0,23.6848504400243,,65.0822908751493,11.0,3694.0409479198,3.5676192555473745,7.340820756469527,0.0012239435128941093,0.10038228094295965,175,Sri Lanka,1,2,3,4,0.0,Sri-Lanka,6.804166666666667,80
2475,Sudan2020,92.0,5.796666666666667,Sudan,2020,SDN,26987563444.1489,43849269.0,1868000.0,39.7993671957064,,56.5265115078339,8.0,615.4621059737369,2.789906385599544,7.641962367653924,0.018117921417695516,0.05927264051262825,176,Sudan,0,2,1,4,0.0,Sudan,9.313333333333334,89
2489,Suriname2020,83.09166666666667,16.63,Suriname,2020,SUR,2884248048.49068,586634.0,156000.0,26.6654393214144,13.9423503875732,66.1995936123498,6.0,4916.605666379174,3.6917537005349153,5.768367970430102,0.10240759852748654,0.1667641602460181,177,Suriname,0,1,5,4,7.9,Suriname,7.738333333333333,71
2503,Swaziland2020,91.3475,5.4925,Swaziland,2020,SWZ,,,,,,,,,,,,0.05671726559273027,178,Swaziland,0,2,2,3,0.0,Eswatini,6.378333333333334,90
2517,Sweden2020,49.45333333333334,50.32333333333333,Sweden,2020,SWE,541487151474.557,10353442.0,407283.532,17.6235795377188,,62.0476143560942,10.0,52300.20619949936,4.7185117049236025,7.015084796870167,0.016756799299387615,0.504359736745398,179,Sweden,0,1,1,1,30.0,Sweden,24.916666666666668,3
2531,Switzerland2020,49.22916666666666,50.3775,Switzerland,2020,CHE,752248045730.11,8636561.0,39516.03,14.9586313532815,,65.94382747161,11.0,87100.41482137507,4.940025209475237,6.93634089507459,0.001982554426291082,0.5057643397362961,180,Switzerland,0,4,1,4,29.5,Switzerland,32.73083333333333,3
2545,Syrian Arab Republic2020,96.01,3.544166666666667,Syrian Arab Republic,2020,SYR,,17500657.0,183630.0,30.7746543015697,,64.3509232624282,9.0,,,7.243054377851828,0.004533201462147475,0.03560038505001465,181,Syrian Arab Republic,0,1,3,3,0.0,Syria,3.1633333333333336,99
2559,Taiwan Province of China2020,52.9175,46.4025,Taiwan Province of China,2020,TWN,,,,,,,,,,,,0.46720197341925096,182,Taiwan Province of China,1,1,2,2,18.2,Taiwan,14.299166666666666,26
2573,Tajikistan2020,89.5575,9.405,Tajikistan,2020,TJK,8133996647.90397,9537642.0,138790.0,37.2700598523011,17.7720508575439,59.5501824611841,9.0,852.8309877749626,2.931371912444339,6.979441062485384,0.006274232055913394,0.09503599848427434,183,Tajikistan,0,1,2,1,0.0,Tajikistan,4.284166666666667,80
2587,Tanzania United Republic of2020,86.01916666666666,8.001666666666667,Tanzania United Republic of,2020,TZA,,,,,,,,,,,,0.08510525149567916,184,Tanzania United Republic of,0,2,2,2,0.0,Tanzania,13.1425,82
2601,Thailand2020,73.84083333333334,25.955,Thailand,2020,THA,499681757030.968,69799978.0,510890.0,16.5524951884655,12.0649223327637,70.4897672030785,9.0,7158.766683722565,3.8548988701258997,7.843855291961478,0.0031671736705233483,0.2600809987056908,185,Thailand,0,1,1,1,0.0,Thailand,15.758333333333333,80
2615,Timor-Leste2020,94.9725,4.9025,Timor-Leste,2020,TLS,1902156800.0,1318442.0,14870.0,36.8319497589964,,58.8849743447774,9.0,1442.7307382501467,3.1594862030700024,6.120061358763074,0.0048707584775624976,0.049086357947434295,186,Timor-Leste,1,2,1,1,0.0,East-Timor,9.644166666666665,102
2629,Togo2020,89.52749999999999,6.725833333333334,Togo,2020,TGO,7574636978.66175,8278737.0,54390.0,40.6363347781615,,56.4586402445594,10.0,914.9507924532147,2.9618721427289083,6.917964138547162,0.002843914599739014,0.06987636791799419,187,Togo,0,1,7,5,0.0,Togo,5.516666666666667,95
2643,Tonga2020,86.68333333333334,13.1975,Tonga,2020,TON,488829964.070819,105697.0,720.0,34.7651260702966,15.5281400680542,59.3150101707744,15.0,4624.823448828434,3.6651890532805202,5.02406676973712,0.0029483506785993314,0.13213245784559932,188,Tonga,1,2,1,5,9.0,Tonga,7.8175,87
2657,Trinidad and Tobago2020,81.11,18.396666666666665,Trinidad and Tobago,2020,TTO,21392536137.7724,1399491.0,5130.0,20.0621941738693,11.7679004669189,68.4231661864911,7.0,15285.940486771548,4.184320574838815,6.1459704202257,0.0015890472119014694,0.18487873509312608,189,Trinidad and Tobago,1,1,4,3,19.5,Trinidad-and-Tobago,18.05333333333333,67
2671,Tunisia2020,93.045,6.45,Tunisia,2020,TUN,42514151614.2796,11818618.0,155360.0,24.2906806624361,,66.8363706453351,9.0,3597.218525404544,3.5560875351894787,7.072566732406572,0.005671760213587872,0.06482737826021408,190,Tunisia,0,1,2,1,0.0,Tunisia,10.5125,91
2685,Turkey2020,84.12666666666667,15.494166666666668,Turkey,2020,TUR,,,,,,,,,,,,0.15553138985319337,191,Turkey,0,1,3,2,0.0,Turkey,7.672499999999999,91
2699,Turkmenistan2020,93.37,6.394166666666667,Turkmenistan,2020,TKM,,6031187.0,469930.0,30.791782729805,27.9983997344971,64.4401943228545,12.0,,,6.780402866207656,0.032585187867810235,0.06409281889790089,192,Turkmenistan,0,1,2,1,9.0,Turkmenistan,2.35,91
2713,Turks and Caicos Islands2020,56.9,42.9375,Turks and Caicos Islands,2020,TCA,924583000.0,38718.0,950.0,,11.6221303939819,,13.0,23879.926649103774,4.378051174667735,4.587924132208408,0.010527389070603903,0.43007387003881303,193,Turks and Caicos Islands,1,1,1,1,0.0,,23.6775,18
2727,Tuvalu2020,97.625,2.2666666666666666,Tuvalu,2020,TUV,55054710.6186773,11792.0,30.0,,,,8.0,4668.81874310357,3.6693000239499183,4.071624298539752,0.0011034844978923925,0.022691248852924,194,Tuvalu,1,2,1,1,0.0,Tuvalu,9.786666666666667,99
2741,Uganda2020,79.355,6.684166666666667,Uganda,2020,UGA,37600368180.9399,45741000.0,200520.0,46.0158824225273,11.25,51.9984179622456,7.0,822.0276815316653,2.9154144424228154,7.660305664512521,0.0018997049463110015,0.07768748728776623,195,Uganda,0,2,6,4,0.0,Uganda,10.724166666666667,85
2755,Ukraine2020,80.68916666666667,18.8425,Ukraine,2020,UKR,156617861448.576,44132049.0,579400.0,15.9905178063575,13.0863676071167,67.0603388750321,11.0,3548.8463598999447,3.5502095568602807,7.6447541015466625,0.0056646529218868985,0.1893116093705521,196,Ukraine,0,1,2,2,42.5,Ukraine,11.985833333333334,66
2769,United Arab Emirates2020,73.1125,26.646666666666665,United Arab Emirates,2020,ARE,358868765174.924,9890400.0,71020.0,14.8140793468253,11.7062301635742,83.9215129981572,12.0,36284.55524295519,4.559733773059192,6.995213900146902,0.003107395260502946,0.2671099564785191,197,United Arab Emirates,0,1,6,3,0.0,United-Arab-Emirates,24.397499999999997,83
2783,United Kingdom2020,50.09916666666667,49.65166666666667,United Kingdom,2020,GBR,2756900214107.32,67081000.0,241930.0,17.6772752194852,,63.6693780696586,11.0,41098.07865278275,4.613832086097544,7.826599534636684,0.0015634807328058315,0.4977569109698332,198,United Kingdom,1,1,1,1,25.7,United-Kingdom,28.662499999999998,7
2797,United States2020,40.29583333333333,59.51166666666666,United States,2020,USA,20893743833000.0,331501080.0,9147420.0,18.3717474214429,,64.9973268643096,12.0,63027.67952671527,4.7995382085968465,8.520484948944622,0.011821533287563584,0.596264475782548,199,United States,0,1,4,2,16.0,United-States,27.535,19
2811,Uruguay2020,85.29916666666666,14.510833333333332,Uruguay,2020,URY,53560755046.5726,3473727.0,175020.0,20.3350289170431,16.3634796142578,64.5772987537892,14.0,15418.815308909596,4.1880791719768204,6.540795809297093,0.021348066644787434,0.1453845640049427,200,Uruguay,0,1,3,4,0.0,Uruguay,12.278333333333334,91
2825,Uzbekistan2020,90.5325,8.766666666666667,Uzbekistan,2020,UZB,59894305352.8955,34232050.0,440650.0,28.8000464187928,20.5356502532959,66.4110973900394,12.0,1749.6558153220592,3.2432007707554584,7.534432920502112,0.0055547541307776555,0.08828540017959198,201,Uzbekistan,0,1,1,1,18.1,Uzbekistan,4.4991666666666665,86
2839,Vanuatu2020,85.295,13.698333333333332,Vanuatu,2020,VUT,896827873.114925,307150.0,12190.0,38.4101971381595,5.05280017852783,57.9810838529033,,2919.8367999834772,3.4655072917059404,5.487351933602432,0.01690280129930444,0.1383763216378207,202,Vanuatu,1,3,1,4,23.7,Vanuatu,16.0775,88
2853,Venezuela Bolivarian Republic of2020,90.11666666666667,8.653333333333334,Venezuela Bolivarian Republic of,2020,VEN,,,,,,,,,,,,0.08761094799365529,203,Venezuela Bolivarian Republic of,0,1,3,1,11.5,Venezuela,7.190833333333334,86
2867,Viet Nam2020,62.69,36.23916666666667,Viet Nam,2020,VNM,,,,,,,,,,,,0.36631428210419914,204,Viet Nam,0,1,1,1,86.3,Vietnam,11.637500000000001,102
2881,Virgin Islands British2020,67.90666666666667,31.865,Virgin Islands British,2020,VGB,,,,,,,,,,,,0.3193792492858694,205,Virgin Islands British,1,1,4,1,0.0,,26.425,88
2895,Virgin Islands U.S2020,49.340833333333336,50.36666666666667,Virgin Islands U.S,2020,VIR,,,,,,,,,,,,0.5051442134911281,206,Virgin Islands U.S,1,1,4,1,0.0,,26.480833333333333,3
2909,Yemen2020,96.21,2.76,Yemen,2020,YEM,,,,,,,,,,,,0.027887238557138525,207,Yemen,0,1,1,2,0.0,Yemen,1.8416666666666668,98
2923,Zambia2020,88.29083333333334,6.376666666666666,Zambia,2020,ZMB,18110631358.3114,18383956.0,743390.0,44.0173890765072,12.3780202865601,53.8505887334907,7.0,985.1324360388701,2.993935243925535,7.2644389955323865,0.017215742106103053,0.06735856198448957,208,Zambia,0,1,5,2,0.0,Zambia,8.035,94
2937,Zimbabwe2020,84.95666666666666,10.784166666666666,Zimbabwe,2020,ZWE,18051170798.941,14862927.0,386850.0,41.9111003998944,,55.0747215016372,7.0,1214.5098202353413,3.084758471905633,7.172104373958921,0.011159148230583447,0.11263915605497479,209,Zimbabwe,0,1,1,4,10.5,Zimbabwe,11.639166666666666,94
